"VarName","TimeString","VarValue","Validity","Time_ms"
"PIT-05","5/26/2019 10:23:29 PM",0.9512442,0,43611932969.1088
"PIT-06","5/26/2019 10:23:29 PM",4.579897,0,43611932969.1088
"FIT-01","5/26/2019 10:23:34 PM",31.75347,0,43611933026.9792
"FIT-02","5/26/2019 10:23:34 PM",27.44948,0,43611933026.9792
"FIT-03","5/26/2019 10:23:34 PM",4.789782,0,43611933026.9792
"PIT-02","5/26/2019 10:23:34 PM",2.809245,0,43611933026.9792
"PIT-03","5/26/2019 10:23:34 PM",6.75094,0,43611933026.9792
"PIT-05","5/26/2019 10:23:34 PM",0.9512442,0,43611933026.9792
"PIT-06","5/26/2019 10:23:34 PM",4.579897,0,43611933026.9792
"FIT-01","5/26/2019 10:23:39 PM",31.75347,0,43611933084.8611
"FIT-02","5/26/2019 10:23:39 PM",27.44948,0,43611933084.8611
"FIT-03","5/26/2019 10:23:39 PM",4.789782,0,43611933084.8611
"PIT-02","5/26/2019 10:23:39 PM",2.809245,0,43611933084.8611
"PIT-03","5/26/2019 10:23:39 PM",6.75094,0,43611933084.8611
"PIT-05","5/26/2019 10:23:39 PM",0.9512442,0,43611933084.8611
"PIT-06","5/26/2019 10:23:39 PM",4.579897,0,43611933084.8611
"FIT-01","5/26/2019 10:23:44 PM",31.75347,0,43611933142.7315
"FIT-02","5/26/2019 10:23:44 PM",27.44948,0,43611933142.7315
"FIT-03","5/26/2019 10:23:44 PM",4.789782,0,43611933142.7315
"PIT-02","5/26/2019 10:23:44 PM",2.809245,0,43611933142.7315
"PIT-03","5/26/2019 10:23:44 PM",6.75094,0,43611933142.7315
"PIT-05","5/26/2019 10:23:44 PM",0.9512442,0,43611933142.7315
"PIT-06","5/26/2019 10:23:44 PM",4.579897,0,43611933142.7315
"FIT-01","5/26/2019 10:23:49 PM",31.75347,0,43611933200.6134
"FIT-02","5/26/2019 10:23:49 PM",27.44948,0,43611933200.6134
"FIT-03","5/26/2019 10:23:49 PM",4.789782,0,43611933200.6134
"PIT-02","5/26/2019 10:23:49 PM",2.809245,0,43611933200.6134
"PIT-03","5/26/2019 10:23:49 PM",6.75094,0,43611933200.6134
"PIT-05","5/26/2019 10:23:49 PM",0.9512442,0,43611933200.6134
"PIT-06","5/26/2019 10:23:49 PM",4.579897,0,43611933200.6134
"FIT-01","5/26/2019 10:23:54 PM",31.75347,0,43611933258.5069
"FIT-02","5/26/2019 10:23:54 PM",27.44948,0,43611933258.5069
"FIT-03","5/26/2019 10:23:54 PM",4.789782,0,43611933258.5069
"PIT-02","5/26/2019 10:23:54 PM",2.809245,0,43611933258.5069
"PIT-03","5/26/2019 10:23:54 PM",6.75094,0,43611933258.5069
"PIT-05","5/26/2019 10:23:54 PM",0.9512442,0,43611933258.5069
"PIT-06","5/26/2019 10:23:54 PM",4.579897,0,43611933258.5069
"FIT-01","5/26/2019 10:23:59 PM",31.75347,0,43611933316.3773
"FIT-02","5/26/2019 10:23:59 PM",27.44948,0,43611933316.3773
"FIT-03","5/26/2019 10:23:59 PM",4.789782,0,43611933316.3773
"PIT-02","5/26/2019 10:23:59 PM",2.809245,0,43611933316.3773
"PIT-03","5/26/2019 10:23:59 PM",6.75094,0,43611933316.3773
"PIT-05","5/26/2019 10:23:59 PM",0.9512442,0,43611933316.3773
"PIT-06","5/26/2019 10:23:59 PM",4.579897,0,43611933316.3773
"FIT-01","5/26/2019 10:24:04 PM",31.75347,0,43611933374.2593
"FIT-02","5/26/2019 10:24:04 PM",27.44948,0,43611933374.2593
"FIT-03","5/26/2019 10:24:04 PM",4.789782,0,43611933374.2593
"PIT-02","5/26/2019 10:24:04 PM",2.809245,0,43611933374.2593
"PIT-03","5/26/2019 10:24:04 PM",6.75094,0,43611933374.2593
"PIT-05","5/26/2019 10:24:04 PM",0.9512442,0,43611933374.2593
"PIT-06","5/26/2019 10:24:04 PM",4.579897,0,43611933374.2593
"FIT-01","5/26/2019 10:24:09 PM",31.75347,0,43611933432.1528
"FIT-02","5/26/2019 10:24:09 PM",27.44948,0,43611933432.1528
"FIT-03","5/26/2019 10:24:09 PM",4.789782,0,43611933432.1528
"PIT-02","5/26/2019 10:24:09 PM",2.809245,0,43611933432.1528
"PIT-03","5/26/2019 10:24:09 PM",6.75094,0,43611933432.1528
"PIT-05","5/26/2019 10:24:09 PM",0.9512442,0,43611933432.1528
"PIT-06","5/26/2019 10:24:09 PM",4.579897,0,43611933432.1528
"FIT-01","5/26/2019 10:24:14 PM",31.75347,0,43611933490.1157
"FIT-02","5/26/2019 10:24:14 PM",27.44948,0,43611933490.1157
"FIT-03","5/26/2019 10:24:14 PM",4.789782,0,43611933490.1157
"PIT-02","5/26/2019 10:24:14 PM",2.809245,0,43611933490.1157
"PIT-03","5/26/2019 10:24:14 PM",6.75094,0,43611933490.1157
"PIT-05","5/26/2019 10:24:14 PM",0.9512442,0,43611933490.1157
"PIT-06","5/26/2019 10:24:14 PM",4.579897,0,43611933490.1157
"FIT-01","5/26/2019 10:24:19 PM",31.75347,0,43611933547.9977
"FIT-02","5/26/2019 10:24:19 PM",27.44948,0,43611933547.9977
"FIT-03","5/26/2019 10:24:19 PM",4.789782,0,43611933547.9977
"PIT-02","5/26/2019 10:24:19 PM",2.809245,0,43611933547.9977
"PIT-03","5/26/2019 10:24:19 PM",6.75094,0,43611933547.9977
"PIT-05","5/26/2019 10:24:19 PM",0.9512442,0,43611933547.9977
"PIT-06","5/26/2019 10:24:19 PM",4.579897,0,43611933547.9977
"FIT-01","5/26/2019 10:24:24 PM",31.75347,0,43611933605.8796
"FIT-02","5/26/2019 10:24:24 PM",27.44948,0,43611933605.8796
"FIT-03","5/26/2019 10:24:24 PM",4.789782,0,43611933605.8796
"PIT-02","5/26/2019 10:24:24 PM",2.809245,0,43611933605.8796
"PIT-03","5/26/2019 10:24:24 PM",6.75094,0,43611933605.8796
"PIT-05","5/26/2019 10:24:24 PM",0.9512442,0,43611933605.8796
"PIT-06","5/26/2019 10:24:24 PM",4.579897,0,43611933605.8796
"FIT-01","5/26/2019 10:24:29 PM",31.75347,0,43611933663.7616
"FIT-02","5/26/2019 10:24:29 PM",27.44948,0,43611933663.7616
"FIT-03","5/26/2019 10:24:29 PM",4.789782,0,43611933663.7616
"PIT-02","5/26/2019 10:24:29 PM",2.809245,0,43611933663.7616
"PIT-03","5/26/2019 10:24:29 PM",6.75094,0,43611933663.7616
"PIT-05","5/26/2019 10:24:29 PM",0.9512442,0,43611933663.7616
"PIT-06","5/26/2019 10:24:29 PM",4.579897,0,43611933663.7616
"FIT-01","5/26/2019 10:24:34 PM",31.75347,0,43611933721.7014
"FIT-02","5/26/2019 10:24:34 PM",27.44948,0,43611933721.713
"FIT-03","5/26/2019 10:24:34 PM",4.789782,0,43611933721.713
"PIT-02","5/26/2019 10:24:34 PM",2.809245,0,43611933721.713
"PIT-03","5/26/2019 10:24:34 PM",6.75094,0,43611933721.713
"PIT-05","5/26/2019 10:24:34 PM",0.9512442,0,43611933721.713
"PIT-06","5/26/2019 10:24:34 PM",4.579897,0,43611933721.713
"FIT-01","5/26/2019 10:24:39 PM",31.75347,0,43611933779.5833
"FIT-02","5/26/2019 10:24:39 PM",27.44948,0,43611933779.5833
"FIT-03","5/26/2019 10:24:39 PM",4.789782,0,43611933779.5833
"PIT-02","5/26/2019 10:24:39 PM",2.809245,0,43611933779.5833
"PIT-03","5/26/2019 10:24:39 PM",6.75094,0,43611933779.5833
"PIT-05","5/26/2019 10:24:39 PM",0.9512442,0,43611933779.5833
"PIT-06","5/26/2019 10:24:39 PM",4.579897,0,43611933779.5833
"FIT-01","5/26/2019 10:24:44 PM",31.75347,0,43611933837.4653
"FIT-02","5/26/2019 10:24:44 PM",27.44948,0,43611933837.4653
"FIT-03","5/26/2019 10:24:44 PM",4.789782,0,43611933837.4653
"PIT-02","5/26/2019 10:24:44 PM",2.809245,0,43611933837.4653
"PIT-03","5/26/2019 10:24:44 PM",6.75094,0,43611933837.4653
"PIT-05","5/26/2019 10:24:44 PM",0.9512442,0,43611933837.4653
"PIT-06","5/26/2019 10:24:44 PM",4.579897,0,43611933837.4653
"FIT-01","5/26/2019 10:24:49 PM",31.75347,0,43611933895.3472
"FIT-02","5/26/2019 10:24:49 PM",27.44948,0,43611933895.3472
"FIT-03","5/26/2019 10:24:49 PM",4.789782,0,43611933895.3472
"PIT-02","5/26/2019 10:24:49 PM",2.809245,0,43611933895.3472
"PIT-03","5/26/2019 10:24:49 PM",6.75094,0,43611933895.3472
"PIT-05","5/26/2019 10:24:49 PM",0.9512442,0,43611933895.3472
"PIT-06","5/26/2019 10:24:49 PM",4.579897,0,43611933895.3472
"FIT-01","5/26/2019 10:24:54 PM",31.75347,0,43611933953.2407
"FIT-02","5/26/2019 10:24:54 PM",27.44948,0,43611933953.2407
"FIT-03","5/26/2019 10:24:54 PM",4.789782,0,43611933953.2407
"PIT-02","5/26/2019 10:24:54 PM",2.809245,0,43611933953.2407
"PIT-03","5/26/2019 10:24:54 PM",6.75094,0,43611933953.2407
"PIT-05","5/26/2019 10:24:54 PM",0.9512442,0,43611933953.2407
"PIT-06","5/26/2019 10:24:54 PM",4.579897,0,43611933953.2407
"FIT-01","5/26/2019 10:24:59 PM",31.75347,0,43611934011.1111
"FIT-02","5/26/2019 10:24:59 PM",27.44948,0,43611934011.1111
"FIT-03","5/26/2019 10:24:59 PM",4.789782,0,43611934011.1111
"PIT-02","5/26/2019 10:24:59 PM",2.809245,0,43611934011.1111
"PIT-03","5/26/2019 10:24:59 PM",6.75094,0,43611934011.1111
"PIT-05","5/26/2019 10:24:59 PM",0.9512442,0,43611934011.1111
"PIT-06","5/26/2019 10:24:59 PM",4.579897,0,43611934011.1111
"FIT-01","5/26/2019 10:25:04 PM",31.75347,0,43611934068.9931
"FIT-02","5/26/2019 10:25:04 PM",27.44948,0,43611934068.9931
"FIT-03","5/26/2019 10:25:04 PM",4.789782,0,43611934068.9931
"PIT-02","5/26/2019 10:25:04 PM",2.809245,0,43611934068.9931
"PIT-03","5/26/2019 10:25:04 PM",6.75094,0,43611934068.9931
"PIT-05","5/26/2019 10:25:04 PM",0.9512442,0,43611934068.9931
"PIT-06","5/26/2019 10:25:04 PM",4.579897,0,43611934068.9931
"FIT-01","5/26/2019 10:25:09 PM",31.75347,0,43611934126.8634
"FIT-02","5/26/2019 10:25:09 PM",27.44948,0,43611934126.8634
"FIT-03","5/26/2019 10:25:09 PM",4.789782,0,43611934126.8634
"PIT-02","5/26/2019 10:25:09 PM",2.809245,0,43611934126.8634
"PIT-03","5/26/2019 10:25:09 PM",6.75094,0,43611934126.8634
"PIT-05","5/26/2019 10:25:09 PM",0.9512442,0,43611934126.8634
"PIT-06","5/26/2019 10:25:09 PM",4.579897,0,43611934126.8634
"FIT-01","5/26/2019 10:25:14 PM",31.75347,0,43611934184.7338
"FIT-02","5/26/2019 10:25:14 PM",27.44948,0,43611934184.7338
"FIT-03","5/26/2019 10:25:14 PM",4.789782,0,43611934184.7338
"PIT-02","5/26/2019 10:25:14 PM",2.809245,0,43611934184.7338
"PIT-03","5/26/2019 10:25:14 PM",6.75094,0,43611934184.7338
"PIT-05","5/26/2019 10:25:14 PM",0.9512442,0,43611934184.7338
"PIT-06","5/26/2019 10:25:14 PM",4.579897,0,43611934184.7338
"FIT-01","5/26/2019 10:25:19 PM",31.75347,0,43611934242.6273
"FIT-02","5/26/2019 10:25:19 PM",27.44948,0,43611934242.6273
"FIT-03","5/26/2019 10:25:19 PM",4.789782,0,43611934242.6273
"PIT-02","5/26/2019 10:25:19 PM",2.809245,0,43611934242.6273
"PIT-03","5/26/2019 10:25:19 PM",6.75094,0,43611934242.6273
"PIT-05","5/26/2019 10:25:19 PM",0.9512442,0,43611934242.6273
"PIT-06","5/26/2019 10:25:19 PM",4.579897,0,43611934242.6273
"FIT-01","5/26/2019 10:25:24 PM",31.75347,0,43611934300.5324
"FIT-02","5/26/2019 10:25:24 PM",27.44948,0,43611934300.5324
"FIT-03","5/26/2019 10:25:24 PM",4.789782,0,43611934300.5324
"PIT-02","5/26/2019 10:25:24 PM",2.809245,0,43611934300.5324
"PIT-03","5/26/2019 10:25:24 PM",6.75094,0,43611934300.5324
"PIT-05","5/26/2019 10:25:24 PM",0.9512442,0,43611934300.5324
"PIT-06","5/26/2019 10:25:24 PM",4.579897,0,43611934300.5324
"FIT-01","5/26/2019 10:25:29 PM",31.75347,0,43611934358.4028
"FIT-02","5/26/2019 10:25:29 PM",27.44948,0,43611934358.4028
"FIT-03","5/26/2019 10:25:29 PM",4.789782,0,43611934358.4028
"PIT-02","5/26/2019 10:25:29 PM",2.809245,0,43611934358.4028
"PIT-03","5/26/2019 10:25:29 PM",6.75094,0,43611934358.4028
"PIT-05","5/26/2019 10:25:29 PM",0.9512442,0,43611934358.4028
"PIT-06","5/26/2019 10:25:29 PM",4.579897,0,43611934358.4028
"FIT-01","5/26/2019 10:25:34 PM",31.75347,0,43611934416.2731
"FIT-02","5/26/2019 10:25:34 PM",27.44948,0,43611934416.2731
"FIT-03","5/26/2019 10:25:34 PM",4.789782,0,43611934416.2731
"PIT-02","5/26/2019 10:25:34 PM",2.809245,0,43611934416.2731
"PIT-03","5/26/2019 10:25:34 PM",6.75094,0,43611934416.2731
"PIT-05","5/26/2019 10:25:34 PM",0.9512442,0,43611934416.2731
"PIT-06","5/26/2019 10:25:34 PM",4.579897,0,43611934416.2731
"FIT-01","5/26/2019 10:25:39 PM",31.75347,0,43611934474.1551
"FIT-02","5/26/2019 10:25:39 PM",27.44948,0,43611934474.1551
"FIT-03","5/26/2019 10:25:39 PM",4.789782,0,43611934474.1551
"PIT-02","5/26/2019 10:25:39 PM",2.809245,0,43611934474.1551
"PIT-03","5/26/2019 10:25:39 PM",6.75094,0,43611934474.1551
"PIT-05","5/26/2019 10:25:39 PM",0.9512442,0,43611934474.1551
"PIT-06","5/26/2019 10:25:39 PM",4.579897,0,43611934474.1551
"FIT-01","5/26/2019 10:25:44 PM",31.75347,0,43611934532.037
"FIT-02","5/26/2019 10:25:44 PM",27.44948,0,43611934532.037
"FIT-03","5/26/2019 10:25:44 PM",4.789782,0,43611934532.037
"PIT-02","5/26/2019 10:25:44 PM",2.809245,0,43611934532.037
"PIT-03","5/26/2019 10:25:44 PM",6.75094,0,43611934532.037
"PIT-05","5/26/2019 10:25:44 PM",0.9512442,0,43611934532.037
"PIT-06","5/26/2019 10:25:44 PM",4.579897,0,43611934532.037
"FIT-01","5/26/2019 10:25:49 PM",31.75347,0,43611934589.9306
"FIT-02","5/26/2019 10:25:49 PM",27.44948,0,43611934589.9306
"FIT-03","5/26/2019 10:25:49 PM",4.789782,0,43611934589.9306
"PIT-02","5/26/2019 10:25:49 PM",2.809245,0,43611934589.9306
"PIT-03","5/26/2019 10:25:49 PM",6.75094,0,43611934589.9306
"PIT-05","5/26/2019 10:25:49 PM",0.9512442,0,43611934589.9306
"PIT-06","5/26/2019 10:25:49 PM",4.579897,0,43611934589.9306
"FIT-01","5/26/2019 10:25:54 PM",31.75347,0,43611934647.8009
"FIT-02","5/26/2019 10:25:54 PM",27.44948,0,43611934647.8009
"FIT-03","5/26/2019 10:25:54 PM",4.789782,0,43611934647.8009
"PIT-02","5/26/2019 10:25:54 PM",2.809245,0,43611934647.8009
"PIT-03","5/26/2019 10:25:54 PM",6.75094,0,43611934647.8009
"PIT-05","5/26/2019 10:25:54 PM",0.9512442,0,43611934647.8009
"PIT-06","5/26/2019 10:25:54 PM",4.579897,0,43611934647.8009
"FIT-01","5/26/2019 10:25:59 PM",31.75347,0,43611934705.6829
"FIT-02","5/26/2019 10:25:59 PM",27.44948,0,43611934705.6829
"FIT-03","5/26/2019 10:25:59 PM",4.789782,0,43611934705.6829
"PIT-02","5/26/2019 10:25:59 PM",2.809245,0,43611934705.6829
"PIT-03","5/26/2019 10:25:59 PM",6.75094,0,43611934705.6829
"PIT-05","5/26/2019 10:25:59 PM",0.9512442,0,43611934705.6829
"PIT-06","5/26/2019 10:25:59 PM",4.579897,0,43611934705.6829
"FIT-01","5/26/2019 10:26:04 PM",31.75347,0,43611934763.5532
"FIT-02","5/26/2019 10:26:04 PM",27.44948,0,43611934763.5532
"FIT-03","5/26/2019 10:26:04 PM",4.789782,0,43611934763.5532
"PIT-02","5/26/2019 10:26:04 PM",2.809245,0,43611934763.5532
"PIT-03","5/26/2019 10:26:04 PM",6.75094,0,43611934763.5532
"PIT-05","5/26/2019 10:26:04 PM",0.9512442,0,43611934763.5532
"PIT-06","5/26/2019 10:26:04 PM",4.579897,0,43611934763.5532
"FIT-01","5/26/2019 10:26:09 PM",31.75347,0,43611934821.4468
"FIT-02","5/26/2019 10:26:09 PM",27.44948,0,43611934821.4468
"FIT-03","5/26/2019 10:26:09 PM",4.789782,0,43611934821.4468
"PIT-02","5/26/2019 10:26:09 PM",2.809245,0,43611934821.4468
"PIT-03","5/26/2019 10:26:09 PM",6.75094,0,43611934821.4468
"PIT-05","5/26/2019 10:26:09 PM",0.9512442,0,43611934821.4468
"PIT-06","5/26/2019 10:26:09 PM",4.579897,0,43611934821.4468
"FIT-01","5/26/2019 10:26:14 PM",31.75347,0,43611934879.3287
"FIT-02","5/26/2019 10:26:14 PM",27.44948,0,43611934879.3287
"FIT-03","5/26/2019 10:26:14 PM",4.789782,0,43611934879.3287
"PIT-02","5/26/2019 10:26:14 PM",2.809245,0,43611934879.3287
"PIT-03","5/26/2019 10:26:14 PM",6.75094,0,43611934879.3287
"PIT-05","5/26/2019 10:26:14 PM",0.9512442,0,43611934879.3287
"PIT-06","5/26/2019 10:26:14 PM",4.579897,0,43611934879.3287
"FIT-01","5/26/2019 10:26:19 PM",31.75347,0,43611934937.1991
"FIT-02","5/26/2019 10:26:19 PM",27.44948,0,43611934937.1991
"FIT-03","5/26/2019 10:26:19 PM",4.789782,0,43611934937.1991
"PIT-02","5/26/2019 10:26:19 PM",2.809245,0,43611934937.1991
"PIT-03","5/26/2019 10:26:19 PM",6.75094,0,43611934937.1991
"PIT-05","5/26/2019 10:26:19 PM",0.9512442,0,43611934937.1991
"PIT-06","5/26/2019 10:26:19 PM",4.579897,0,43611934937.1991
"FIT-01","5/26/2019 10:26:24 PM",31.75347,0,43611934995.0694
"FIT-02","5/26/2019 10:26:24 PM",27.44948,0,43611934995.0694
"FIT-03","5/26/2019 10:26:24 PM",4.789782,0,43611934995.0694
"PIT-02","5/26/2019 10:26:24 PM",2.809245,0,43611934995.0694
"PIT-03","5/26/2019 10:26:24 PM",6.75094,0,43611934995.0694
"PIT-05","5/26/2019 10:26:24 PM",0.9512442,0,43611934995.0694
"PIT-06","5/26/2019 10:26:24 PM",4.579897,0,43611934995.0694
"FIT-01","5/26/2019 10:26:29 PM",31.75347,0,43611935052.9398
"FIT-02","5/26/2019 10:26:29 PM",27.44948,0,43611935052.9398
"FIT-03","5/26/2019 10:26:29 PM",4.789782,0,43611935052.9398
"PIT-02","5/26/2019 10:26:29 PM",2.809245,0,43611935052.9398
"PIT-03","5/26/2019 10:26:29 PM",6.75094,0,43611935052.9398
"PIT-05","5/26/2019 10:26:29 PM",0.9512442,0,43611935052.9398
"PIT-06","5/26/2019 10:26:29 PM",4.579897,0,43611935052.9398
"FIT-01","5/26/2019 10:26:34 PM",31.75347,0,43611935110.8218
"FIT-02","5/26/2019 10:26:34 PM",27.44948,0,43611935110.8218
"FIT-03","5/26/2019 10:26:34 PM",4.789782,0,43611935110.8218
"PIT-02","5/26/2019 10:26:34 PM",2.809245,0,43611935110.8218
"PIT-03","5/26/2019 10:26:34 PM",6.75094,0,43611935110.8218
"PIT-05","5/26/2019 10:26:34 PM",0.9512442,0,43611935110.8218
"PIT-06","5/26/2019 10:26:34 PM",4.579897,0,43611935110.8218
"FIT-01","5/26/2019 10:26:39 PM",31.75347,0,43611935168.7037
"FIT-02","5/26/2019 10:26:39 PM",27.44948,0,43611935168.7037
"FIT-03","5/26/2019 10:26:39 PM",4.789782,0,43611935168.7037
"PIT-02","5/26/2019 10:26:39 PM",2.809245,0,43611935168.7037
"PIT-03","5/26/2019 10:26:39 PM",6.75094,0,43611935168.7037
"PIT-05","5/26/2019 10:26:39 PM",0.9512442,0,43611935168.7037
"PIT-06","5/26/2019 10:26:39 PM",4.579897,0,43611935168.7037
"FIT-01","5/26/2019 10:26:44 PM",31.75347,0,43611935226.5741
"FIT-02","5/26/2019 10:26:44 PM",27.44948,0,43611935226.5741
"FIT-03","5/26/2019 10:26:44 PM",4.789782,0,43611935226.5741
"PIT-02","5/26/2019 10:26:44 PM",2.809245,0,43611935226.5741
"PIT-03","5/26/2019 10:26:44 PM",6.75094,0,43611935226.5741
"PIT-05","5/26/2019 10:26:44 PM",0.9512442,0,43611935226.5741
"PIT-06","5/26/2019 10:26:44 PM",4.579897,0,43611935226.5741
"FIT-01","5/26/2019 10:26:49 PM",31.75347,0,43611935284.456
"FIT-02","5/26/2019 10:26:49 PM",27.44948,0,43611935284.456
"FIT-03","5/26/2019 10:26:49 PM",4.789782,0,43611935284.456
"PIT-02","5/26/2019 10:26:49 PM",2.809245,0,43611935284.456
"PIT-03","5/26/2019 10:26:49 PM",6.75094,0,43611935284.456
"PIT-05","5/26/2019 10:26:49 PM",0.9512442,0,43611935284.456
"PIT-06","5/26/2019 10:26:49 PM",4.579897,0,43611935284.456
"FIT-01","5/26/2019 10:26:54 PM",31.75347,0,43611935342.3264
"FIT-02","5/26/2019 10:26:54 PM",27.44948,0,43611935342.3264
"FIT-03","5/26/2019 10:26:54 PM",4.789782,0,43611935342.3264
"PIT-02","5/26/2019 10:26:54 PM",2.809245,0,43611935342.3264
"PIT-03","5/26/2019 10:26:54 PM",6.75094,0,43611935342.3264
"PIT-05","5/26/2019 10:26:54 PM",0.9512442,0,43611935342.3264
"PIT-06","5/26/2019 10:26:54 PM",4.579897,0,43611935342.3264
"FIT-01","5/26/2019 10:26:59 PM",31.75347,0,43611935400.1968
"FIT-02","5/26/2019 10:26:59 PM",27.44948,0,43611935400.1968
"FIT-03","5/26/2019 10:26:59 PM",4.789782,0,43611935400.1968
"PIT-02","5/26/2019 10:26:59 PM",2.809245,0,43611935400.1968
"PIT-03","5/26/2019 10:26:59 PM",6.75094,0,43611935400.1968
"PIT-05","5/26/2019 10:26:59 PM",0.9512442,0,43611935400.1968
"PIT-06","5/26/2019 10:26:59 PM",4.579897,0,43611935400.1968
"FIT-01","5/26/2019 10:27:04 PM",31.75347,0,43611935458.0671
"FIT-02","5/26/2019 10:27:04 PM",27.44948,0,43611935458.0671
"FIT-03","5/26/2019 10:27:04 PM",4.789782,0,43611935458.0671
"PIT-02","5/26/2019 10:27:04 PM",2.809245,0,43611935458.0671
"PIT-03","5/26/2019 10:27:04 PM",6.75094,0,43611935458.0671
"PIT-05","5/26/2019 10:27:04 PM",0.9512442,0,43611935458.0671
"PIT-06","5/26/2019 10:27:04 PM",4.579897,0,43611935458.0671
"FIT-01","5/26/2019 10:27:09 PM",31.75347,0,43611935515.9722
"FIT-02","5/26/2019 10:27:09 PM",27.44948,0,43611935515.9722
"FIT-03","5/26/2019 10:27:09 PM",4.789782,0,43611935515.9722
"PIT-02","5/26/2019 10:27:09 PM",2.809245,0,43611935515.9722
"PIT-03","5/26/2019 10:27:09 PM",6.75094,0,43611935515.9722
"PIT-05","5/26/2019 10:27:09 PM",0.9512442,0,43611935515.9722
"PIT-06","5/26/2019 10:27:09 PM",4.579897,0,43611935515.9722
"FIT-01","5/26/2019 10:27:14 PM",31.75347,0,43611935573.8773
"FIT-02","5/26/2019 10:27:14 PM",27.44948,0,43611935573.8773
"FIT-03","5/26/2019 10:27:14 PM",4.789782,0,43611935573.8773
"PIT-02","5/26/2019 10:27:14 PM",2.809245,0,43611935573.8773
"PIT-03","5/26/2019 10:27:14 PM",6.75094,0,43611935573.8773
"PIT-05","5/26/2019 10:27:14 PM",0.9512442,0,43611935573.8773
"PIT-06","5/26/2019 10:27:14 PM",4.579897,0,43611935573.8773
"FIT-01","5/26/2019 10:27:19 PM",31.75347,0,43611935631.794
"FIT-02","5/26/2019 10:27:19 PM",27.44948,0,43611935631.794
"FIT-03","5/26/2019 10:27:19 PM",4.789782,0,43611935631.794
"PIT-02","5/26/2019 10:27:19 PM",2.809245,0,43611935631.794
"PIT-03","5/26/2019 10:27:19 PM",6.75094,0,43611935631.794
"PIT-05","5/26/2019 10:27:19 PM",0.9512442,0,43611935631.794
"PIT-06","5/26/2019 10:27:19 PM",4.579897,0,43611935631.794
"FIT-01","5/26/2019 10:27:24 PM",31.75347,0,43611935689.6759
"FIT-02","5/26/2019 10:27:24 PM",27.44948,0,43611935689.6759
"FIT-03","5/26/2019 10:27:24 PM",4.789782,0,43611935689.6759
"PIT-02","5/26/2019 10:27:24 PM",2.809245,0,43611935689.6759
"PIT-03","5/26/2019 10:27:24 PM",6.75094,0,43611935689.6759
"PIT-05","5/26/2019 10:27:24 PM",0.9512442,0,43611935689.6759
"PIT-06","5/26/2019 10:27:24 PM",4.579897,0,43611935689.6759
"FIT-01","5/26/2019 10:27:29 PM",31.75347,0,43611935747.5579
"FIT-02","5/26/2019 10:27:29 PM",27.44948,0,43611935747.5579
"FIT-03","5/26/2019 10:27:29 PM",4.789782,0,43611935747.5579
"PIT-02","5/26/2019 10:27:29 PM",2.809245,0,43611935747.5579
"PIT-03","5/26/2019 10:27:29 PM",6.75094,0,43611935747.5579
"PIT-05","5/26/2019 10:27:29 PM",0.9512442,0,43611935747.5579
"PIT-06","5/26/2019 10:27:29 PM",4.579897,0,43611935747.5579
"FIT-01","5/26/2019 10:27:34 PM",31.75347,0,43611935805.4282
"FIT-02","5/26/2019 10:27:34 PM",27.44948,0,43611935805.4282
"FIT-03","5/26/2019 10:27:34 PM",4.789782,0,43611935805.4282
"PIT-02","5/26/2019 10:27:34 PM",2.809245,0,43611935805.4282
"PIT-03","5/26/2019 10:27:34 PM",6.75094,0,43611935805.4282
"PIT-05","5/26/2019 10:27:34 PM",0.9512442,0,43611935805.4282
"PIT-06","5/26/2019 10:27:34 PM",4.579897,0,43611935805.4282
"FIT-01","5/26/2019 10:27:39 PM",31.75347,0,43611935863.2986
"FIT-02","5/26/2019 10:27:39 PM",27.44948,0,43611935863.2986
"FIT-03","5/26/2019 10:27:39 PM",4.789782,0,43611935863.2986
"PIT-02","5/26/2019 10:27:39 PM",2.809245,0,43611935863.2986
"PIT-03","5/26/2019 10:27:39 PM",6.75094,0,43611935863.2986
"PIT-05","5/26/2019 10:27:39 PM",0.9512442,0,43611935863.2986
"PIT-06","5/26/2019 10:27:39 PM",4.579897,0,43611935863.2986
"FIT-01","5/26/2019 10:27:44 PM",31.75347,0,43611935921.1806
"FIT-02","5/26/2019 10:27:44 PM",27.44948,0,43611935921.1806
"FIT-03","5/26/2019 10:27:44 PM",4.789782,0,43611935921.1806
"PIT-02","5/26/2019 10:27:44 PM",2.809245,0,43611935921.1806
"PIT-03","5/26/2019 10:27:44 PM",6.75094,0,43611935921.1806
"PIT-05","5/26/2019 10:27:44 PM",0.9512442,0,43611935921.1806
"PIT-06","5/26/2019 10:27:44 PM",4.579897,0,43611935921.1806
"FIT-01","5/26/2019 10:27:49 PM",31.75347,0,43611935979.0509
"FIT-02","5/26/2019 10:27:49 PM",27.44948,0,43611935979.0509
"FIT-03","5/26/2019 10:27:49 PM",4.789782,0,43611935979.0509
"PIT-02","5/26/2019 10:27:49 PM",2.809245,0,43611935979.0509
"PIT-03","5/26/2019 10:27:49 PM",6.75094,0,43611935979.0509
"PIT-05","5/26/2019 10:27:49 PM",0.9512442,0,43611935979.0509
"PIT-06","5/26/2019 10:27:49 PM",4.579897,0,43611935979.0509
"FIT-01","5/26/2019 10:27:54 PM",31.75347,0,43611936036.9213
