TimeString,AIT-031,AIT-031-T,AIT-032,DPT-035,FIT-044,FT-043,P-008-PV,PT-020,PT-021,PT-022,PT-023
2020-07-03 23:06:04.880555,2.6,74.3,86.7,24.7,0.0,6.6,48.0,0.6,180.3,0.0,154.2
2020-07-03 23:06:05.443227,2.6,74.3,86.6,24.6,0.0,6.6,48.0,0.6,180.3,0.0,154.4
2020-07-03 23:06:06.101873,2.6,74.4,86.7,90.2,6.2,6.2,48.0,0.0,171.8,0.1,34.2
2020-07-03 23:06:06.862309,2.6,74.4,86.5,90.2,10.1,6.2,48.0,6553.0,163.7,0.1,25.8
2020-07-03 23:06:07.403462,2.6,74.4,86.5,67.2,10.9,6.2,48.0,6552.7,158.7,0.1,67.8
2020-07-03 23:06:08.083332,2.6,74.4,86.5,26.1,4.9,6.2,48.0,6553.0,160.2,0.0,130.1
2020-07-03 23:06:09.185340,2.6,74.4,85.4,24.6,1.7,6.2,48.0,6553.3,166.2,0.1,140.5
2020-07-03 23:06:09.841485,2.6,74.4,85.3,24.7,0.9,8.6,48.0,6553.5,168.7,0.0,142.8
2020-07-03 23:06:10.403763,2.6,74.4,85.5,24.9,0.5,8.6,48.0,0.0,170.8,0.1,144.7
2020-07-03 23:06:11.043107,2.6,74.4,85.8,25.0,0.0,8.6,48.0,0.1,172.5,0.1,146.5
2020-07-03 23:06:11.801453,2.6,74.4,85.7,25.0,0.0,8.6,48.0,0.2,174.1,0.0,148.1
2020-07-03 23:06:12.643764,2.6,74.4,85.6,25.2,0.0,8.6,48.0,0.3,175.8,0.1,149.5
2020-07-03 23:06:13.282429,2.6,74.4,85.7,25.2,0.0,8.6,48.0,0.3,176.6,0.1,150.4
2020-07-03 23:06:13.924307,2.6,74.4,85.7,25.1,0.0,7.3,48.0,0.4,177.5,0.1,151.0
2020-07-03 23:06:14.421284,2.6,74.4,85.6,25.2,0.0,7.3,48.0,0.4,178.0,0.0,151.5
2020-07-03 23:06:15.482685,2.6,74.4,85.7,25.1,0.0,7.3,48.0,0.5,178.7,0.0,152.3
2020-07-03 23:06:16.102378,2.6,74.4,85.6,25.1,0.0,7.3,48.0,0.5,178.9,0.0,152.7
2020-07-03 23:06:16.601419,2.6,74.4,85.3,25.0,0.0,7.3,48.0,0.6,179.4,0.1,152.8
2020-07-03 23:06:17.082069,2.6,74.4,85.5,25.1,0.0,7.3,48.0,0.5,179.4,0.1,153.1
2020-07-03 23:06:17.663200,2.6,74.4,85.3,25.0,0.0,7.3,48.0,0.6,179.6,0.0,153.2
2020-07-03 23:06:18.302432,2.6,74.4,85.6,24.9,0.0,7.3,48.0,0.6,179.8,0.1,153.4
2020-07-03 23:06:18.704412,2.6,74.4,85.5,25.0,0.0,6.4,48.0,0.6,180.0,0.0,153.6
2020-07-03 23:06:19.181257,2.6,74.4,85.5,24.9,0.0,6.4,48.0,0.6,180.0,0.0,153.8
2020-07-03 23:06:19.623433,2.6,74.4,85.6,24.8,0.0,6.4,48.0,0.6,180.1,0.0,153.9
2020-07-03 23:06:20.202457,2.6,74.4,85.5,24.8,0.0,6.4,48.0,0.6,180.2,0.0,154.1
2020-07-03 23:06:21.322016,2.6,74.4,85.5,24.7,0.0,6.4,48.0,0.6,180.3,0.0,154.3
2020-07-03 23:06:21.921625,2.6,74.4,85.5,24.6,0.0,6.4,48.0,0.6,180.2,0.0,154.2
2020-07-03 23:06:22.381691,2.6,74.4,85.7,90.2,4.5,6.4,48.0,0.1,177.6,0.1,62.5
2020-07-03 23:06:22.901034,2.6,74.4,85.5,90.2,8.6,6.4,48.0,6553.3,168.1,0.0,29.8
2020-07-03 23:06:23.461693,2.6,74.4,85.5,90.2,10.8,6.6,48.0,6552.8,161.1,0.1,24.8
2020-07-03 23:06:23.963558,2.6,74.4,85.5,47.1,9.5,6.6,48.0,6552.8,158.6,0.1,45.1
2020-07-03 23:06:24.420871,2.6,74.4,88.3,28.0,5.8,6.6,48.0,6552.8,160.0,0.0,128.7
2020-07-03 23:06:24.822728,2.6,74.4,88.2,25.1,3.9,6.6,48.0,6553.0,161.5,0.1,134.1
2020-07-03 23:06:25.221405,2.6,74.4,88.5,24.5,2.6,6.6,48.0,6553.1,163.0,0.1,136.9
2020-07-03 23:06:25.662972,2.6,74.4,88.3,24.6,1.7,6.6,48.0,6553.3,166.0,0.1,140.2
2020-07-03 23:06:26.241708,2.6,74.4,88.3,24.7,0.9,6.6,48.0,6553.5,168.5,0.1,142.7
2020-07-03 23:06:26.661954,2.6,74.4,87.8,24.8,0.6,6.6,48.0,0.0,169.7,0.0,143.6
2020-07-03 23:06:27.142080,2.6,74.4,87.8,24.9,0.0,8.6,48.0,0.0,171.7,0.0,145.2
2020-07-03 23:06:27.642616,2.6,74.4,87.8,25.0,0.0,8.6,48.0,0.1,172.5,0.1,146.4
2020-07-03 23:06:28.081418,2.6,74.4,87.8,25.0,0.0,8.6,48.0,0.2,174.0,0.0,147.7
2020-07-03 23:06:28.761315,2.6,74.4,87.6,25.1,0.0,8.6,48.0,0.3,175.2,0.1,148.9
2020-07-03 23:06:29.261921,2.6,74.4,87.8,25.2,0.0,8.6,48.0,0.3,176.2,0.0,149.7
2020-07-03 23:06:29.841534,2.6,74.4,87.6,25.2,0.0,8.6,48.0,0.4,176.9,0.1,150.2
2020-07-03 23:06:30.281483,2.6,74.4,87.8,25.2,0.0,8.6,48.0,0.4,177.4,0.0,150.9
2020-07-03 23:06:30.801515,2.6,74.4,87.6,25.1,0.0,8.6,48.0,0.4,177.9,0.1,151.4
2020-07-03 23:06:31.335782,2.6,74.4,87.6,25.2,0.0,8.6,48.0,0.5,178.2,0.1,151.8
2020-07-03 23:06:31.781001,2.6,74.4,87.6,25.1,0.0,6.9,48.0,0.5,178.6,0.0,152.2
2020-07-03 23:06:32.284515,2.6,74.4,88.1,25.0,0.0,6.9,48.0,0.5,178.9,0.1,152.4
2020-07-03 23:06:32.724094,2.6,74.4,88.1,25.1,0.0,6.9,48.0,0.5,179.1,0.1,152.6
2020-07-03 23:06:33.902175,2.6,74.4,88.0,25.0,0.0,6.9,48.0,0.5,179.5,0.1,153.2
2020-07-03 23:06:34.502590,2.6,74.4,88.1,24.9,0.0,6.9,48.0,0.5,179.6,0.0,153.4
2020-07-03 23:06:34.981503,2.6,74.4,88.1,24.9,0.0,6.9,48.0,0.6,179.9,0.1,153.3
2020-07-03 23:06:35.461723,2.6,74.4,88.1,24.9,0.0,6.9,48.0,0.5,179.9,0.0,153.8
2020-07-03 23:06:35.901179,2.6,74.4,88.0,24.8,0.0,6.9,48.0,0.6,180.0,0.1,153.7
2020-07-03 23:06:36.481436,2.6,74.4,88.1,24.8,0.0,6.9,48.0,0.6,180.0,0.1,153.9
2020-07-03 23:06:37.280793,2.6,74.4,88.1,24.7,0.0,6.3,48.0,0.6,180.1,0.0,154.1
2020-07-03 23:06:38.241322,2.6,74.5,88.1,24.6,0.0,6.3,48.0,0.6,180.3,0.1,154.2
2020-07-03 23:06:38.723018,2.6,74.5,88.2,90.2,1.7,6.3,48.0,0.3,179.0,0.0,83.6
2020-07-03 23:06:39.224354,2.6,74.5,88.1,90.2,7.2,6.3,48.0,6553.5,173.7,0.0,37.3
2020-07-03 23:06:39.682815,2.6,74.5,88.1,90.2,10.0,6.3,48.0,6553.0,165.2,0.0,26.7
2020-07-03 23:06:40.302297,2.6,74.4,88.5,63.8,10.7,6.3,48.0,6552.7,158.8,0.0,25.2
2020-07-03 23:06:40.881439,2.6,74.5,88.8,28.6,6.2,7.4,48.0,6552.9,159.6,0.1,126.7
2020-07-03 23:06:41.501868,2.6,74.5,88.7,24.8,3.2,7.4,48.0,6553.1,162.6,0.0,136.4
2020-07-03 23:06:42.022410,2.6,74.5,88.9,24.5,2.1,7.4,48.0,6553.3,165.3,0.1,138.3
2020-07-03 23:06:42.561470,2.6,74.5,87.8,24.7,1.1,7.4,48.0,6553.4,168.1,0.0,141.2
2020-07-03 23:06:42.964500,2.6,74.5,87.6,24.7,0.7,7.4,48.0,6553.5,169.4,0.0,143.4
2020-07-03 23:06:43.401607,2.6,74.4,87.6,24.9,0.5,7.4,48.0,0.0,170.3,0.1,144.3
2020-07-03 23:06:43.841309,2.6,74.5,87.6,24.9,0.0,7.4,48.0,0.0,172.1,0.1,145.3
2020-07-03 23:06:44.323254,2.6,74.5,87.8,25.0,0.0,7.4,48.0,0.1,173.0,0.0,146.9
2020-07-03 23:06:44.721650,2.6,74.5,87.7,25.1,0.0,7.4,48.0,0.2,174.3,0.0,147.6
2020-07-03 23:06:45.121654,2.6,74.5,87.6,25.2,0.0,8.1,48.0,0.2,174.9,0.0,148.7
2020-07-03 23:06:45.540915,2.6,74.4,87.6,25.2,0.0,8.1,48.0,0.3,175.6,0.0,149.3
2020-07-03 23:06:45.980542,2.6,74.4,87.8,25.2,0.0,8.1,48.0,0.3,176.5,0.0,150.1
2020-07-03 23:06:46.421498,2.6,74.4,87.8,25.2,0.0,8.1,48.0,0.4,176.8,0.0,150.6
2020-07-03 23:06:46.962519,2.6,74.4,87.6,25.2,0.0,8.1,48.0,0.4,177.6,0.1,151.0
2020-07-03 23:06:47.483735,2.6,74.4,87.6,25.2,0.0,8.1,48.0,0.4,178.1,0.0,151.4
2020-07-03 23:06:48.041060,2.6,74.4,87.8,25.2,0.0,8.1,48.0,0.5,178.5,0.1,152.0
2020-07-03 23:06:48.621633,2.6,74.4,87.6,25.2,0.0,8.1,48.0,0.5,178.9,0.0,152.4
2020-07-03 23:06:49.041060,2.6,74.4,87.6,25.1,0.0,8.1,48.0,0.5,179.0,0.1,152.6
2020-07-03 23:06:49.641345,2.6,74.4,87.6,25.1,0.0,6.6,48.0,0.5,179.4,0.0,152.9
2020-07-03 23:06:50.061682,2.6,74.4,87.5,25.0,0.0,6.6,48.0,0.6,179.5,0.0,153.0
2020-07-03 23:06:50.604849,2.6,74.4,87.1,25.0,0.0,6.6,48.0,0.6,179.7,0.0,153.2
2020-07-03 23:06:51.181801,2.6,74.4,87.2,25.0,0.0,6.6,48.0,0.6,179.8,0.1,153.4
2020-07-03 23:06:51.604143,2.6,74.4,87.1,24.9,0.0,6.6,48.0,0.6,179.7,0.0,153.6
2020-07-03 23:06:52.302559,2.6,74.4,87.1,24.9,0.0,6.6,48.0,0.6,180.1,0.0,153.8
2020-07-03 23:06:52.942011,2.6,74.4,87.1,24.9,0.0,6.6,48.0,0.6,180.1,0.1,153.9
2020-07-03 23:06:53.561797,2.6,74.4,87.0,24.7,0.0,6.6,48.0,0.6,180.1,0.0,154.1
2020-07-03 23:06:54.140470,2.6,74.4,87.2,24.7,0.0,6.6,48.0,0.6,180.3,0.1,154.1
2020-07-03 23:06:54.765306,2.6,74.4,87.1,24.7,0.0,6.2,48.0,0.6,180.3,0.0,154.2
2020-07-03 23:06:55.220801,2.6,74.4,87.1,90.2,1.7,6.2,48.0,0.3,180.4,0.0,134.2
2020-07-03 23:06:55.700880,2.6,74.4,87.3,90.2,6.8,6.2,48.0,6553.5,172.9,0.0,40.8
2020-07-03 23:06:56.121775,2.6,74.4,87.1,90.2,9.6,6.2,48.0,6553.1,166.5,0.0,27.3
2020-07-03 23:06:56.541891,2.6,74.4,87.1,90.2,10.9,6.2,48.0,6552.9,162.8,0.1,25.4
2020-07-03 23:06:57.041918,2.6,74.4,87.0,38.7,8.7,6.2,48.0,6552.8,158.8,0.0,100.5
2020-07-03 23:06:57.447668,2.6,74.4,87.1,27.8,5.9,6.2,48.0,6552.9,159.2,0.1,124.8
2020-07-03 23:06:58.201307,2.6,74.4,87.1,24.6,2.8,6.2,48.0,6553.2,163.7,0.1,138.0
2020-07-03 23:06:58.902261,2.6,74.4,86.5,24.6,1.3,8.2,48.0,6553.4,166.5,0.0,141.0
2020-07-03 23:06:59.301508,2.6,74.4,86.4,24.6,0.9,8.2,48.0,6553.5,168.9,0.0,142.1
2020-07-03 23:06:59.762573,2.6,74.4,86.5,24.9,0.5,8.2,48.0,0.0,170.1,0.1,144.3
2020-07-03 23:07:00.220599,2.6,74.4,86.5,24.9,0.0,8.2,48.0,0.0,172.0,0.1,145.2
2020-07-03 23:07:00.701230,2.6,74.4,86.5,25.1,0.0,8.2,48.0,0.1,172.8,0.0,146.8
2020-07-03 23:07:01.121300,2.6,74.4,86.5,25.1,0.0,8.2,48.0,0.2,173.9,0.1,147.3
2020-07-03 23:07:01.521385,2.6,74.4,86.5,25.0,0.0,8.2,48.0,0.2,174.8,0.1,148.1
2020-07-03 23:07:01.941500,2.6,74.4,86.5,25.2,0.0,8.2,48.0,0.3,175.5,0.0,149.2
2020-07-03 23:07:02.341764,2.6,74.4,86.5,25.2,0.0,8.2,48.0,0.3,176.3,0.0,149.6
2020-07-03 23:07:03.021801,2.6,74.4,86.5,25.2,0.0,7.5,48.0,0.4,177.1,0.1,150.6
2020-07-03 23:07:03.601969,2.6,74.4,86.3,25.2,0.0,7.5,48.0,0.5,177.8,0.1,151.0
2020-07-03 23:07:04.060754,2.6,74.4,86.6,25.2,0.0,7.5,48.0,0.5,178.0,0.1,151.6
2020-07-03 23:07:04.622295,2.6,74.4,86.6,25.2,0.0,7.5,48.0,0.5,178.6,0.1,152.2
2020-07-03 23:07:05.101411,2.6,74.4,86.6,25.1,0.0,7.5,48.0,0.5,178.7,0.0,152.4
2020-07-03 23:07:05.581323,2.6,74.4,86.6,25.0,0.0,7.5,48.0,0.5,179.0,0.1,152.6
2020-07-03 23:07:06.121313,2.6,74.4,86.5,25.0,0.0,7.5,48.0,0.5,179.3,0.0,152.9
2020-07-03 23:07:06.560032,2.6,74.4,87.1,25.0,0.0,7.5,48.0,0.6,179.5,0.1,153.0
2020-07-03 23:07:07.000947,2.6,74.4,87.1,24.9,0.0,7.5,48.0,0.5,179.6,0.1,153.2
2020-07-03 23:07:07.442279,2.6,74.4,87.1,25.0,0.0,7.5,48.0,0.5,179.6,0.1,153.3
2020-07-03 23:07:08.020597,2.6,74.4,87.1,24.9,0.0,6.5,48.0,0.5,179.8,0.0,153.5
2020-07-03 23:07:08.602136,2.6,74.4,87.2,24.9,0.0,6.5,48.0,0.6,179.9,0.0,153.8
2020-07-03 23:07:09.040937,2.6,74.4,87.2,24.9,0.0,6.5,48.0,0.6,180.1,0.1,153.9
2020-07-03 23:07:09.465275,2.6,74.4,87.1,24.9,0.0,6.5,48.0,0.6,180.0,0.1,154.0
2020-07-03 23:07:10.021308,2.6,74.4,87.1,24.8,0.0,6.5,48.0,0.6,180.1,0.0,154.0
2020-07-03 23:07:10.681992,2.6,74.5,87.1,24.7,0.0,6.5,48.0,0.6,180.2,0.0,154.2
2020-07-03 23:07:11.220847,2.6,74.5,87.1,24.7,0.0,6.5,48.0,0.6,180.3,0.1,154.3
2020-07-03 23:07:11.622049,2.6,74.5,87.3,90.2,0.0,6.5,48.0,0.4,180.4,0.1,154.3
2020-07-03 23:07:12.402123,2.6,74.5,87.0,90.2,8.3,6.4,48.0,6553.3,170.3,0.1,33.0
2020-07-03 23:07:12.800989,2.6,74.5,86.8,90.2,10.2,6.4,48.0,6553.0,163.9,0.1,25.8
2020-07-03 23:07:13.263750,2.6,74.4,86.5,88.7,11.4,6.4,48.0,6552.8,160.7,0.1,24.4
2020-07-03 23:07:14.062081,2.6,74.5,87.0,26.6,5.3,6.4,48.0,6553.0,160.1,0.0,130.9
2020-07-03 23:07:14.520581,2.6,74.5,85.4,24.8,3.2,6.4,48.0,6553.1,163.2,0.1,135.1
2020-07-03 23:07:14.961776,2.6,74.5,85.4,24.5,2.1,6.4,48.0,6553.2,164.7,0.1,139.2
2020-07-03 23:07:15.440837,2.6,74.5,85.4,24.6,1.3,6.4,48.0,6553.4,167.3,0.1,140.6
2020-07-03 23:07:15.861137,2.6,74.5,85.2,24.7,0.8,6.4,48.0,6553.5,168.6,0.0,142.9
2020-07-03 23:07:16.341415,2.6,74.5,85.3,24.9,0.5,8.7,48.0,0.0,170.7,0.1,144.0
2020-07-03 23:07:16.802042,2.6,74.5,85.2,25.0,0.0,8.7,48.0,0.1,171.6,0.0,145.8
2020-07-03 23:07:17.222623,2.6,74.5,85.3,25.0,0.0,8.7,48.0,0.1,173.2,0.1,146.5
2020-07-03 23:07:17.821068,2.6,74.5,85.3,25.1,0.0,8.7,48.0,0.3,174.6,0.1,148.0
2020-07-03 23:07:18.381353,2.6,74.4,85.5,25.2,0.0,8.7,48.0,0.3,175.3,0.1,149.0
2020-07-03 23:07:18.841767,2.6,74.4,85.3,25.2,0.0,8.7,48.0,0.3,176.3,0.1,149.5
2020-07-03 23:07:19.265781,2.6,74.4,85.3,25.2,0.0,8.7,48.0,0.4,176.7,0.0,150.4
2020-07-03 23:07:19.802185,2.6,74.4,85.5,25.2,0.0,8.7,48.0,0.4,177.4,0.1,150.7
2020-07-03 23:07:20.421636,2.6,74.4,84.9,25.2,0.0,8.7,48.0,0.5,178.0,0.1,151.5
2020-07-03 23:07:20.881839,2.6,74.4,84.8,25.1,0.0,7.1,48.0,0.4,178.4,0.1,151.8
2020-07-03 23:07:21.482360,2.6,74.4,84.9,25.1,0.0,7.1,48.0,0.5,178.5,0.0,152.4
2020-07-03 23:07:22.161432,2.6,74.4,84.8,25.1,0.0,7.1,48.0,0.5,179.0,0.1,152.6
2020-07-03 23:07:22.766061,2.6,74.4,84.6,25.0,0.0,7.1,48.0,0.5,179.5,0.1,152.8
2020-07-03 23:07:23.186538,2.6,74.4,84.5,25.0,0.0,7.1,48.0,0.5,179.4,0.0,153.1
2020-07-03 23:07:23.621556,2.6,74.4,84.6,25.0,0.0,7.1,48.0,0.5,179.6,0.1,153.1
2020-07-03 23:07:24.001258,2.6,74.4,84.6,25.0,0.0,7.1,48.0,0.6,179.7,0.0,153.4
2020-07-03 23:07:24.602055,2.6,74.4,84.6,24.9,0.0,7.1,48.0,0.6,179.9,0.1,153.4
2020-07-03 23:07:25.023324,2.6,74.4,84.6,24.9,0.0,7.1,48.0,0.6,179.9,0.0,153.8
2020-07-03 23:07:25.441410,2.6,74.4,84.6,24.8,0.0,6.3,48.0,0.6,180.0,0.1,153.9
2020-07-03 23:07:26.502683,2.6,74.4,84.5,24.8,0.0,6.3,48.0,0.6,180.1,0.1,154.0
2020-07-03 23:07:27.420677,2.6,74.4,84.8,24.8,0.0,6.3,48.0,0.6,180.3,0.0,154.1
2020-07-03 23:07:28.122703,2.6,74.4,86.3,72.3,0.0,6.3,48.0,0.5,180.2,0.1,154.3
2020-07-03 23:07:29.200912,2.6,74.4,84.8,90.2,9.6,6.3,48.0,6553.1,165.1,0.1,26.4
2020-07-03 23:07:30.661140,2.6,74.4,88.3,27.0,5.5,6.9,48.0,6553.0,159.6,0.1,127.3
2020-07-03 23:07:31.321138,2.6,74.4,88.5,24.6,2.6,6.9,48.0,6553.2,164.2,0.0,138.4
2020-07-03 23:07:31.921521,2.6,74.4,88.3,24.5,1.3,6.9,48.0,6553.4,166.9,0.0,141.2
2020-07-03 23:07:32.600727,2.6,74.4,88.5,24.8,0.7,6.9,48.0,0.0,169.3,0.1,143.4
2020-07-03 23:07:33.621186,2.6,74.4,88.4,25.0,0.0,6.9,48.0,0.0,172.2,0.1,146.2
2020-07-03 23:07:34.623001,2.6,74.5,88.5,25.1,0.0,8.3,48.0,0.2,175.0,0.0,148.7
2020-07-03 23:07:35.201413,2.6,74.5,88.5,25.2,0.0,8.3,48.0,0.3,176.0,0.0,149.6
2020-07-03 23:07:35.722326,2.6,74.5,88.5,25.2,0.0,8.3,48.0,0.4,176.5,0.1,150.1
2020-07-03 23:07:36.221142,2.6,74.5,88.4,25.2,0.0,8.3,48.0,0.4,177.2,0.0,150.8
2020-07-03 23:07:36.767794,2.6,74.5,88.3,25.2,0.0,8.3,48.0,0.4,177.8,0.0,151.3
2020-07-03 23:07:37.181776,2.6,74.5,88.4,25.2,0.0,8.3,48.0,0.5,178.1,0.1,151.6
2020-07-03 23:07:37.601372,2.6,74.5,88.3,25.2,0.0,8.3,48.0,0.5,178.5,0.0,152.1
2020-07-03 23:07:38.240819,2.6,74.5,88.6,25.2,0.0,8.3,48.0,0.5,178.8,0.1,152.4
2020-07-03 23:07:38.681267,2.6,74.5,88.5,25.1,0.0,6.8,48.0,0.5,179.0,0.1,152.6
2020-07-03 23:07:39.142476,2.6,74.5,88.6,25.1,0.0,6.8,48.0,0.5,179.3,0.1,152.9
2020-07-03 23:07:39.566913,2.6,74.5,88.6,25.0,0.0,6.8,48.0,0.5,179.4,0.0,153.0
2020-07-03 23:07:39.961011,2.6,74.5,88.5,25.0,0.0,6.8,48.0,0.6,179.5,0.0,153.1
2020-07-03 23:07:40.382973,2.6,74.5,88.5,25.0,0.0,6.8,48.0,0.6,179.7,0.1,153.3
2020-07-03 23:07:40.861454,2.6,74.5,88.5,25.0,0.0,6.8,48.0,0.6,179.8,0.1,153.3
2020-07-03 23:07:41.261359,2.6,74.5,88.6,24.9,0.0,6.8,48.0,0.6,179.9,0.1,153.5
2020-07-03 23:07:41.641589,2.6,74.5,88.6,24.9,0.0,6.8,48.0,0.6,180.0,0.0,153.8
2020-07-03 23:07:42.080592,2.6,74.5,88.6,24.8,0.0,6.8,48.0,0.6,180.0,0.0,153.9
2020-07-03 23:07:42.582255,2.6,74.5,88.6,24.8,0.0,6.8,48.0,0.6,180.1,0.0,154.0
2020-07-03 23:07:43.082926,2.6,74.5,88.5,24.8,0.0,6.8,48.0,0.6,180.1,0.0,154.1
2020-07-03 23:07:43.861497,2.6,74.5,88.5,24.7,0.0,6.3,48.0,0.6,180.2,0.1,154.1
2020-07-03 23:07:44.581824,2.6,74.5,88.6,24.7,0.0,6.3,48.0,0.6,180.3,0.0,154.4
2020-07-03 23:07:45.200704,2.6,74.5,88.6,90.2,6.8,6.3,48.0,6553.5,172.8,0.0,35.4
2020-07-03 23:07:45.641174,2.6,74.5,88.8,90.2,9.5,6.3,48.0,6553.2,166.1,0.0,27.9
2020-07-03 23:07:46.186472,2.6,74.5,88.8,90.2,11.2,6.3,48.0,6552.7,159.5,0.1,24.7
2020-07-03 23:07:47.002292,2.6,74.5,88.8,27.1,5.5,6.3,48.0,6552.9,159.2,0.0,128.3
2020-07-03 23:07:47.682207,2.6,74.5,89.0,24.7,3.0,7.7,48.0,6553.2,163.0,0.0,136.8
2020-07-03 23:07:48.444224,2.6,74.5,88.8,24.6,1.4,7.7,48.0,6553.4,166.7,0.0,140.6
2020-07-03 23:07:49.701217,2.6,74.5,88.8,25.0,0.1,7.7,48.0,0.1,171.1,0.0,145.4
2020-07-03 23:07:50.321497,2.6,74.5,88.9,25.0,0.0,7.7,48.0,0.1,172.9,0.1,146.9
2020-07-03 23:07:50.962552,2.6,74.4,89.0,25.1,0.0,7.7,48.0,0.2,174.2,0.1,148.2
2020-07-03 23:07:51.661203,2.6,74.4,89.0,25.2,0.0,7.8,48.0,0.3,175.9,0.1,149.2
2020-07-03 23:07:52.140780,2.6,74.4,88.9,25.2,0.0,7.8,48.0,0.3,176.4,0.1,150.1
2020-07-03 23:07:52.621413,2.6,74.4,89.3,25.1,0.0,7.8,48.0,0.4,177.2,0.0,150.5
2020-07-03 23:07:53.041103,2.6,74.4,89.3,25.2,0.0,7.8,48.0,0.4,177.5,0.1,151.1
2020-07-03 23:07:53.921342,2.6,74.4,89.2,25.2,0.0,7.8,48.0,0.5,178.3,0.0,152.0
2020-07-03 23:07:54.322409,2.6,74.4,89.1,25.2,0.0,7.8,48.0,0.5,178.5,0.0,152.2
2020-07-03 23:07:54.820783,2.6,74.4,89.0,25.1,0.0,7.8,48.0,0.6,178.7,0.1,152.5
2020-07-03 23:07:55.442017,2.6,74.4,89.1,25.1,0.0,7.8,48.0,0.5,179.1,0.1,152.7
2020-07-03 23:07:56.142008,2.6,74.4,88.9,25.0,0.0,7.8,48.0,0.5,179.5,0.1,153.0
2020-07-03 23:07:56.580733,2.6,74.4,89.0,25.1,0.0,6.5,48.0,0.6,179.7,0.1,153.1
2020-07-03 23:07:57.101941,2.6,74.4,88.8,25.0,0.0,6.5,48.0,0.6,179.8,0.0,153.3
2020-07-03 23:07:57.541452,2.6,74.4,89.0,24.9,0.0,6.5,48.0,0.6,179.8,0.0,153.5
2020-07-03 23:07:58.141688,2.6,74.4,89.1,24.9,0.0,6.5,48.0,0.6,179.9,0.0,153.8
2020-07-03 23:07:58.882082,2.6,74.5,89.1,24.9,0.0,6.5,48.0,0.6,180.0,0.0,153.9
2020-07-03 23:07:59.480841,2.6,74.5,88.8,24.8,0.0,6.5,48.0,0.6,180.1,0.0,154.0
2020-07-03 23:07:59.881776,2.6,74.5,89.0,24.8,0.0,6.5,48.0,0.6,180.3,0.0,154.2
2020-07-03 23:08:00.422277,2.6,74.5,88.7,24.7,0.0,6.5,48.0,0.6,180.3,0.0,154.1
2020-07-03 23:08:00.980468,2.6,74.5,88.6,24.7,0.0,6.5,48.0,0.6,180.3,0.1,154.3
2020-07-03 23:08:01.380961,2.6,74.5,88.7,90.2,3.4,6.2,48.0,0.2,180.4,0.0,49.6
2020-07-03 23:08:01.781018,2.6,74.5,88.6,90.2,7.4,6.2,48.0,6553.5,170.8,0.0,33.6
2020-07-03 23:08:02.221860,2.6,74.5,88.6,90.2,9.7,6.2,48.0,6553.1,166.6,0.0,28.6
2020-07-03 23:08:02.641984,2.6,74.5,88.6,90.2,11.1,6.2,48.0,6552.8,159.9,0.0,24.5
2020-07-03 23:08:03.162100,2.6,74.5,88.5,35.8,8.1,6.2,48.0,6552.8,159.0,0.0,71.4
2020-07-03 23:08:03.600841,2.6,74.5,88.6,26.6,5.2,6.2,48.0,6552.9,160.6,0.1,130.1
2020-07-03 23:08:04.203796,2.6,74.5,88.6,24.6,2.8,6.2,48.0,6553.1,163.5,0.1,137.1
2020-07-03 23:08:04.600621,2.6,74.5,88.6,24.5,1.9,6.2,48.0,6553.3,165.1,0.1,138.9
2020-07-03 23:08:05.120693,2.6,74.5,88.6,24.6,1.2,8.6,48.0,6553.5,167.8,0.1,141.5
2020-07-03 23:08:05.703692,2.6,74.5,88.6,24.8,0.6,8.6,48.0,0.0,170.0,0.0,143.7
2020-07-03 23:08:06.167974,2.6,74.5,88.6,24.9,0.1,8.6,48.0,0.0,171.0,0.0,144.8
2020-07-03 23:08:06.561348,2.6,74.5,88.6,25.0,0.0,8.6,48.0,0.1,172.7,0.0,146.5
2020-07-03 23:08:06.961783,2.6,74.5,88.7,25.1,0.0,8.6,48.0,0.2,173.6,0.0,147.0
2020-07-03 23:08:07.401959,2.6,74.5,88.8,25.1,0.0,8.6,48.0,0.3,174.3,0.1,148.0
2020-07-03 23:08:07.821833,2.6,74.5,88.6,25.1,0.0,8.6,48.0,0.3,175.5,0.1,148.8
2020-07-03 23:08:08.280879,2.6,74.5,88.3,25.2,0.0,8.6,48.0,0.3,175.9,0.0,149.3
2020-07-03 23:08:09.186758,2.6,74.5,88.3,25.2,0.0,8.6,48.0,0.4,177.2,0.0,150.6
2020-07-03 23:08:10.421993,2.6,74.5,88.3,25.2,0.0,7.3,48.0,0.4,178.3,0.1,151.8
2020-07-03 23:08:11.121170,2.6,74.5,88.3,25.1,0.0,7.3,48.0,0.5,178.6,0.0,152.3
2020-07-03 23:08:11.522785,2.6,74.5,88.2,25.1,0.0,7.3,48.0,0.5,179.0,0.1,152.5
2020-07-03 23:08:11.921178,2.6,74.5,88.3,25.1,0.0,7.3,48.0,0.5,179.1,0.0,152.9
2020-07-03 23:08:12.521893,2.6,74.5,88.3,25.0,0.0,7.3,48.0,0.5,179.4,0.0,152.9
2020-07-03 23:08:13.062358,2.6,74.5,88.4,25.0,0.0,7.3,48.0,0.6,179.5,0.1,153.2
2020-07-03 23:08:13.441878,2.6,74.5,88.2,25.0,0.0,7.3,48.0,0.6,179.7,0.0,153.4
