TimeString,AIT-031,AIT-031-T,AIT-032,DPT-035,FIT-044,FT-043,P-008-PV,PT-020,PT-021,PT-022,PT-023
2020-07-03 20:00:40.331582,2.6,72.6,86.3,23.8,2.0,7.9,48.0,6553.3,164.7,0.1,139.4
2020-07-03 20:00:41.095507,2.6,72.6,86.4,23.9,1.0,7.9,48.0,6553.5,167.5,0.1,142.1
2020-07-03 20:00:41.949979,2.6,72.6,86.4,24.1,0.4,7.9,48.0,0.0,170.9,0.1,145.2
2020-07-03 20:00:42.810019,2.6,72.6,86.3,24.3,0.0,7.9,48.0,0.1,173.5,0.0,147.6
2020-07-03 20:00:43.669533,2.6,72.6,86.4,24.4,0.0,7.9,48.0,0.3,175.3,0.0,149.4
2020-07-03 20:00:44.328701,2.6,72.6,85.9,24.4,0.0,7.9,48.0,0.3,176.3,0.1,150.4
2020-07-03 20:00:45.069861,2.6,72.6,86.0,24.4,0.0,7.9,48.0,0.4,177.5,0.1,151.4
2020-07-03 20:00:45.688880,2.6,72.6,85.9,24.5,0.0,7.9,48.0,0.4,177.9,0.0,152.3
2020-07-03 20:00:46.128683,2.6,72.6,86.0,24.4,0.0,7.9,48.0,0.5,178.2,0.1,152.6
2020-07-03 20:00:46.609154,2.6,72.6,86.0,24.4,0.0,7.9,48.0,0.5,178.5,0.0,152.9
2020-07-03 20:00:47.089393,2.6,72.6,85.8,24.4,0.0,7.9,48.0,0.5,178.8,0.0,153.2
2020-07-03 20:00:47.630133,2.6,72.6,86.0,24.3,0.0,7.9,48.0,0.5,179.1,0.1,153.3
2020-07-03 20:00:48.289523,2.6,72.6,85.9,24.2,0.0,7.9,48.0,0.5,179.4,0.1,153.7
2020-07-03 20:00:49.049831,2.6,72.6,85.8,24.1,0.0,6.6,48.0,0.6,179.7,0.0,154.0
2020-07-03 20:00:49.451353,2.6,72.6,85.9,24.2,0.0,6.6,48.0,0.6,179.8,0.1,154.2
2020-07-03 20:00:49.949789,2.6,72.6,85.9,24.2,0.0,6.6,48.0,0.6,179.7,0.1,154.4
2020-07-03 20:00:50.429823,2.6,72.6,85.8,24.1,0.0,6.6,48.0,0.6,180.0,0.0,154.5
2020-07-03 20:00:51.031920,2.6,72.6,85.7,24.1,0.0,6.6,48.0,0.6,180.0,0.0,154.6
2020-07-03 20:00:51.450309,2.6,72.6,85.8,24.0,0.0,6.6,48.0,0.6,180.1,0.0,154.7
2020-07-03 20:00:51.851193,2.6,72.6,85.8,24.0,0.0,6.6,48.0,0.6,180.1,0.0,154.8
2020-07-03 20:00:52.290546,2.6,72.6,86.0,24.0,0.0,6.6,48.0,0.6,180.2,0.0,154.8
2020-07-03 20:00:52.809390,2.6,72.6,85.9,23.9,0.0,6.6,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:00:53.350185,2.6,72.6,85.9,23.9,0.0,6.6,48.0,0.6,180.3,0.1,155.0
2020-07-03 20:00:53.749770,2.6,72.6,85.8,90.2,4.8,6.3,48.0,0.1,177.5,0.0,62.1
2020-07-03 20:00:54.149763,2.6,72.6,85.9,90.2,8.2,6.3,48.0,6553.4,172.3,0.0,30.8
2020-07-03 20:00:54.609940,2.6,72.6,86.1,90.2,10.3,6.3,48.0,6553.0,164.1,0.1,26.9
2020-07-03 20:00:55.109901,2.6,72.6,85.9,69.2,11.2,6.3,48.0,6552.8,158.3,0.1,49.0
2020-07-03 20:00:55.529651,2.6,72.6,85.8,30.8,7.4,6.3,48.0,6552.9,158.7,0.0,117.9
2020-07-03 20:00:56.129859,2.6,72.6,86.0,24.4,4.1,6.3,48.0,6553.0,161.4,0.1,134.8
2020-07-03 20:00:56.590039,2.6,72.6,86.0,23.8,2.7,6.3,48.0,6553.2,163.0,0.1,137.4
2020-07-03 20:00:57.328979,2.6,72.6,86.1,23.9,1.2,8.6,48.0,6553.4,167.2,0.1,142.0
2020-07-03 20:00:57.909368,2.6,72.6,86.0,24.0,0.7,8.6,48.0,0.0,169.7,0.1,144.2
2020-07-03 20:00:59.369326,2.6,72.6,85.8,24.3,0.0,8.6,48.0,0.1,174.1,0.0,148.3
2020-07-03 20:01:00.030313,2.6,72.6,85.9,24.4,0.0,8.6,48.0,0.3,175.2,0.0,149.4
2020-07-03 20:01:00.590235,2.6,72.6,85.9,24.5,0.0,8.6,48.0,0.3,176.1,0.1,150.4
2020-07-03 20:01:01.149958,2.6,72.6,85.8,24.4,0.0,8.6,48.0,0.4,176.8,0.1,151.0
2020-07-03 20:01:01.829374,2.6,72.6,85.8,24.4,0.0,7.5,48.0,0.4,177.5,0.0,151.9
2020-07-03 20:01:02.470858,2.6,72.6,85.8,24.4,0.0,7.5,48.0,0.5,178.2,0.1,152.4
2020-07-03 20:01:02.870098,2.6,72.6,85.9,24.4,0.0,7.5,48.0,0.5,178.4,0.0,152.7
2020-07-03 20:01:03.609903,2.6,72.6,85.9,24.4,0.0,7.5,48.0,0.5,178.8,0.1,153.1
2020-07-03 20:01:04.328189,2.6,72.6,85.8,24.3,0.0,7.5,48.0,0.5,179.4,0.1,153.4
2020-07-03 20:01:04.970279,2.6,72.6,85.9,24.3,0.0,7.5,48.0,0.6,179.4,0.0,153.8
2020-07-03 20:01:05.589059,2.6,72.6,85.8,24.2,0.0,7.5,48.0,0.6,179.7,0.0,154.0
2020-07-03 20:01:06.209193,2.6,72.6,86.0,24.1,0.0,6.5,48.0,0.6,179.8,0.1,154.2
2020-07-03 20:01:06.889488,2.6,72.6,85.9,24.2,0.0,6.5,48.0,0.6,180.0,0.1,154.3
2020-07-03 20:01:07.390665,2.6,72.6,86.0,24.1,0.0,6.5,48.0,0.6,180.0,0.0,154.5
2020-07-03 20:01:07.791364,2.6,72.6,85.8,24.0,0.0,6.5,48.0,0.6,180.0,0.0,154.6
2020-07-03 20:01:08.229409,2.6,72.6,85.9,23.9,0.0,6.5,48.0,0.6,180.2,0.0,154.7
2020-07-03 20:01:08.689463,2.6,72.6,86.1,24.0,0.0,6.5,48.0,0.6,180.2,0.0,154.7
2020-07-03 20:01:09.128827,2.6,72.6,86.0,24.0,0.0,6.5,48.0,0.6,180.2,0.0,154.8
2020-07-03 20:01:09.529973,2.6,72.6,86.0,24.0,0.0,6.5,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:01:09.929521,2.6,72.7,87.3,81.5,0.0,6.5,48.0,0.5,180.3,0.0,154.9
2020-07-03 20:01:10.369481,2.6,72.7,85.8,90.2,5.2,6.5,48.0,0.0,177.6,0.1,63.2
2020-07-03 20:01:10.970338,2.6,72.7,85.9,90.2,9.6,6.5,48.0,6553.1,168.1,0.0,30.3
2020-07-03 20:01:11.628778,2.6,72.7,85.7,83.5,11.5,6.5,48.0,6552.7,159.8,0.1,25.3
2020-07-03 20:01:12.089756,2.6,72.7,85.8,29.6,7.1,6.5,48.0,6552.8,158.7,0.0,119.4
2020-07-03 20:01:12.708385,2.6,72.7,85.8,24.3,3.9,6.5,48.0,6553.0,161.4,0.0,134.9
2020-07-03 20:01:13.209929,2.6,72.7,85.9,23.7,2.4,6.5,48.0,6553.2,164.5,0.1,139.4
2020-07-03 20:01:13.950360,2.6,72.7,85.9,23.8,1.1,6.5,48.0,6553.5,167.2,0.1,142.0
2020-07-03 20:01:14.629528,2.6,72.7,85.3,24.0,0.6,8.8,48.0,0.0,170.6,0.1,145.1
2020-07-03 20:01:15.294649,2.6,72.7,85.3,24.3,0.0,8.8,48.0,0.1,172.5,0.0,146.9
2020-07-03 20:01:16.769485,2.6,72.7,85.1,24.4,0.0,8.8,48.0,0.3,175.2,0.1,149.9
2020-07-03 20:01:17.550456,2.6,72.7,85.1,24.4,0.0,8.8,48.0,0.4,176.6,0.0,150.9
2020-07-03 20:01:18.171935,2.6,72.7,85.1,24.5,0.0,8.8,48.0,0.4,177.4,0.0,151.5
2020-07-03 20:01:18.569678,2.6,72.6,85.1,24.5,0.0,8.8,48.0,0.5,177.8,0.0,152.1
2020-07-03 20:01:19.128705,2.6,72.6,85.1,24.3,0.0,7.1,48.0,0.5,178.2,0.1,152.4
2020-07-03 20:01:19.553231,2.6,72.6,85.1,24.3,0.0,7.1,48.0,0.5,178.6,0.0,152.9
2020-07-03 20:01:20.150156,2.6,72.6,85.1,24.4,0.0,7.1,48.0,0.5,178.8,0.1,153.1
2020-07-03 20:01:20.569590,2.6,72.6,85.1,24.3,0.0,7.1,48.0,0.6,179.0,0.0,153.3
2020-07-03 20:01:21.031692,2.6,72.6,85.2,24.3,0.0,7.1,48.0,0.6,179.1,0.1,153.5
2020-07-03 20:01:21.643479,2.6,72.6,85.1,24.2,0.0,7.1,48.0,0.5,179.4,0.1,153.9
2020-07-03 20:01:22.229958,2.6,72.6,85.3,24.2,0.0,7.1,48.0,0.6,179.8,0.0,154.1
2020-07-03 20:01:22.767236,2.6,72.6,85.2,24.2,0.0,7.1,48.0,0.6,179.9,0.0,154.1
2020-07-03 20:01:23.370214,2.6,72.6,85.4,24.1,0.0,7.1,48.0,0.6,180.0,0.1,154.4
2020-07-03 20:01:24.243422,2.6,72.6,85.1,24.0,0.0,6.4,48.0,0.6,180.0,0.0,154.6
2020-07-03 20:01:24.841780,2.6,72.6,85.1,24.0,0.0,6.4,48.0,0.6,180.2,0.0,154.7
2020-07-03 20:01:25.568314,2.6,72.6,85.1,23.9,0.0,6.4,48.0,0.6,180.2,0.1,154.8
2020-07-03 20:01:26.328327,2.6,72.6,85.0,23.8,0.0,6.4,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:01:26.909177,2.6,72.6,85.0,90.2,5.8,6.4,48.0,0.0,172.9,0.0,37.0
2020-07-03 20:01:27.650630,2.6,72.6,85.0,90.2,10.3,6.4,48.0,6553.0,164.5,0.0,27.0
2020-07-03 20:01:28.049533,2.6,72.5,84.8,90.0,11.6,6.4,48.0,6552.7,160.1,0.1,25.4
2020-07-03 20:01:28.449938,2.6,72.6,85.0,33.9,8.2,7.1,48.0,6552.8,158.7,0.1,117.5
2020-07-03 20:01:28.868609,2.6,72.6,85.1,26.0,5.5,7.1,48.0,6553.0,159.7,0.1,129.7
2020-07-03 20:01:29.329068,2.6,72.6,85.1,24.1,3.5,7.1,48.0,6553.1,162.9,0.0,137.3
2020-07-03 20:01:29.912559,2.6,72.6,85.1,23.8,2.0,7.1,48.0,6553.3,165.1,0.1,139.3
2020-07-03 20:01:30.548560,2.6,72.6,84.1,23.9,1.0,7.1,48.0,6553.5,168.4,0.0,143.1
2020-07-03 20:01:31.128936,2.6,72.6,84.0,24.1,0.6,7.1,48.0,0.0,170.5,0.1,145.1
2020-07-03 20:01:31.509566,2.6,72.6,84.1,24.1,0.0,7.1,48.0,0.0,171.6,0.1,146.1
2020-07-03 20:01:31.907668,2.6,72.6,84.1,24.3,0.0,7.1,48.0,0.1,172.5,0.0,146.9
2020-07-03 20:01:32.468556,2.6,72.6,84.1,24.3,0.0,8.4,48.0,0.2,174.1,0.1,148.2
2020-07-03 20:01:33.130254,2.6,72.6,84.1,24.3,0.0,8.4,48.0,0.3,175.2,0.1,149.3
2020-07-03 20:01:33.528322,2.6,72.6,83.9,24.5,0.0,8.4,48.0,0.4,176.2,0.1,150.4
2020-07-03 20:01:33.930397,2.6,72.6,84.0,24.4,0.0,8.4,48.0,0.4,176.6,0.0,150.9
2020-07-03 20:01:34.370641,2.6,72.6,84.1,24.4,0.0,8.4,48.0,0.5,176.9,0.0,151.1
2020-07-03 20:01:34.806079,2.6,72.7,83.9,24.5,0.0,8.4,48.0,0.4,177.8,0.0,152.0
2020-07-03 20:01:35.209342,2.6,72.7,84.1,24.5,0.0,8.4,48.0,0.5,177.9,0.1,152.2
2020-07-03 20:01:35.988745,2.6,72.6,84.0,24.5,0.0,8.4,48.0,0.5,178.5,0.1,152.6
2020-07-03 20:01:36.450919,2.6,72.7,84.0,24.3,0.0,8.4,48.0,0.5,178.8,0.1,153.0
2020-07-03 20:01:37.130304,2.6,72.7,84.0,24.3,0.0,6.8,48.0,0.6,179.0,0.1,153.3
2020-07-03 20:01:37.909907,2.6,72.6,84.1,24.3,0.0,6.8,48.0,0.6,179.4,0.0,153.6
2020-07-03 20:01:38.450612,2.6,72.7,83.8,24.2,0.0,6.8,48.0,0.6,179.7,0.1,154.0
2020-07-03 20:01:39.110394,2.6,72.7,83.8,24.2,0.0,6.8,48.0,0.6,179.8,0.0,154.2
2020-07-03 20:01:39.589226,2.6,72.7,84.0,24.1,0.0,6.8,48.0,0.6,179.8,0.1,154.3
2020-07-03 20:01:40.268950,2.6,72.6,84.0,24.2,0.0,6.8,48.0,0.6,180.0,0.0,154.5
2020-07-03 20:01:40.888872,2.6,72.7,84.1,24.1,0.0,6.8,48.0,0.6,180.0,0.0,154.7
2020-07-03 20:01:41.469366,2.6,72.7,84.1,24.0,0.0,6.8,48.0,0.6,180.2,0.0,154.7
2020-07-03 20:01:42.030209,2.6,72.7,84.1,23.9,0.0,6.3,48.0,0.6,180.2,0.0,154.8
2020-07-03 20:01:42.469369,2.6,72.6,83.9,23.9,0.0,6.3,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:01:43.388622,2.6,72.6,84.1,90.2,5.3,6.3,48.0,0.0,173.6,0.0,38.3
2020-07-03 20:01:43.928415,2.6,72.6,83.9,90.2,9.4,6.3,48.0,6553.2,169.2,0.0,30.7
2020-07-03 20:01:44.428662,2.6,72.6,83.9,90.2,11.2,6.3,48.0,6552.9,161.6,0.1,25.6
2020-07-03 20:01:44.993485,2.6,72.6,83.9,37.7,8.9,6.3,48.0,6552.8,158.6,0.0,46.9
2020-07-03 20:01:45.547684,2.6,72.6,83.9,25.5,5.1,6.3,48.0,6553.0,160.8,0.1,129.8
2020-07-03 20:01:46.228948,2.6,72.6,83.5,23.9,2.8,7.8,48.0,6553.2,164.1,0.1,137.5
2020-07-03 20:01:46.888805,2.6,72.6,83.5,23.9,1.4,7.8,48.0,6553.4,166.9,0.0,142.1
2020-07-03 20:01:47.330036,2.6,72.6,83.5,23.9,0.8,7.8,48.0,0.0,169.3,0.1,143.2
2020-07-03 20:01:47.930325,2.6,72.6,83.5,24.2,0.4,7.8,48.0,0.0,171.3,0.0,145.6
2020-07-03 20:01:48.568894,2.6,72.6,83.5,24.3,0.0,7.8,48.0,0.1,173.0,0.1,147.5
2020-07-03 20:01:49.168707,2.6,72.6,83.8,24.3,0.0,7.8,48.0,0.2,174.5,0.0,148.9
2020-07-03 20:01:49.849297,2.6,72.6,83.8,24.4,0.0,7.9,48.0,0.3,175.7,0.1,149.9
2020-07-03 20:01:50.330370,2.6,72.6,83.7,24.4,0.0,7.9,48.0,0.3,176.5,0.1,150.8
2020-07-03 20:01:50.969691,2.6,72.6,83.5,24.5,0.0,7.9,48.0,0.4,177.2,0.0,151.4
2020-07-03 20:01:51.598917,2.6,72.6,83.6,24.4,0.0,7.9,48.0,0.5,177.9,0.0,152.2
2020-07-03 20:01:52.270426,2.6,72.6,83.8,24.4,0.0,7.9,48.0,0.5,178.3,0.1,152.6
2020-07-03 20:01:52.770558,2.6,72.6,83.8,24.4,0.0,7.9,48.0,0.5,178.6,0.0,153.0
2020-07-03 20:01:53.569894,2.6,72.6,83.5,24.4,0.0,7.9,48.0,0.6,179.0,0.1,153.3
2020-07-03 20:01:54.049426,2.6,72.6,83.8,24.3,0.0,7.9,48.0,0.6,179.4,0.0,153.6
2020-07-03 20:01:54.511254,2.6,72.6,83.8,24.3,0.0,6.6,48.0,0.6,179.5,0.0,153.9
2020-07-03 20:01:55.099209,2.6,72.6,83.6,24.1,0.0,6.6,48.0,0.6,179.5,0.0,154.0
2020-07-03 20:01:55.489516,2.6,72.6,83.8,24.2,0.0,6.6,48.0,0.6,179.8,0.0,154.2
2020-07-03 20:01:56.111040,2.6,72.6,84.1,24.1,0.0,6.6,48.0,0.6,179.9,0.1,154.3
2020-07-03 20:01:57.032196,2.6,72.6,83.9,24.0,0.0,6.6,48.0,0.6,180.0,0.1,154.6
2020-07-03 20:01:57.450201,2.6,72.6,84.0,24.0,0.0,6.6,48.0,0.6,180.0,0.0,154.6
2020-07-03 20:01:58.089567,2.6,72.6,84.1,24.0,0.0,6.6,48.0,0.6,180.1,0.0,154.7
2020-07-03 20:01:58.610636,2.6,72.6,84.1,23.9,0.0,6.6,48.0,0.6,180.2,0.0,154.8
2020-07-03 20:01:59.250249,2.6,72.6,83.8,23.9,0.0,6.6,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:01:59.870982,2.6,72.7,84.0,90.2,5.0,6.3,48.0,0.0,174.8,0.1,73.4
2020-07-03 20:02:00.489433,2.6,72.7,84.1,90.2,9.7,6.3,48.0,6553.2,166.1,0.0,31.2
2020-07-03 20:02:01.249526,2.6,72.6,83.8,53.2,10.4,6.3,48.0,6552.7,159.2,0.0,41.9
2020-07-03 20:02:01.650545,2.6,72.6,83.9,29.2,7.0,6.3,48.0,6552.8,159.1,0.0,116.1
2020-07-03 20:02:02.229126,2.6,72.7,82.2,24.4,4.0,6.3,48.0,6553.1,162.3,0.0,134.5
2020-07-03 20:02:02.649746,2.6,72.7,82.1,23.9,2.5,6.3,48.0,6553.2,163.8,0.1,139.1
2020-07-03 20:02:03.155870,2.6,72.7,82.3,23.8,1.6,8.5,48.0,6553.4,166.6,0.0,140.6
2020-07-03 20:02:03.890452,2.6,72.7,82.1,24.0,0.7,8.5,48.0,0.0,169.1,0.1,144.1
2020-07-03 20:02:04.530259,2.6,72.6,82.3,24.2,0.0,8.5,48.0,0.0,171.1,0.0,145.8
2020-07-03 20:02:05.129661,2.6,72.7,82.3,24.3,0.0,8.5,48.0,0.1,172.9,0.0,147.5
2020-07-03 20:02:05.690289,2.6,72.7,82.3,24.4,0.0,8.5,48.0,0.2,174.4,0.0,148.7
2020-07-03 20:02:06.689562,2.6,72.6,82.3,24.4,0.0,8.5,48.0,0.3,175.6,0.1,149.9
2020-07-03 20:02:07.232983,2.6,72.6,82.3,24.5,0.0,8.5,48.0,0.4,176.8,0.0,151.1
2020-07-03 20:02:07.931686,2.6,72.6,82.3,24.4,0.0,7.5,48.0,0.5,177.5,0.0,151.9
2020-07-03 20:02:08.509853,2.6,72.6,82.2,24.4,0.0,7.5,48.0,0.5,178.1,0.1,152.4
2020-07-03 20:02:08.969657,2.6,72.6,82.3,24.4,0.0,7.5,48.0,0.5,178.5,0.1,152.7
2020-07-03 20:02:09.470759,2.6,72.6,82.3,24.4,0.0,7.5,48.0,0.6,178.6,0.1,153.0
2020-07-03 20:02:10.188643,2.6,72.6,82.3,24.3,0.0,7.5,48.0,0.5,179.0,0.1,153.3
2020-07-03 20:02:10.850151,2.6,72.6,82.1,24.3,0.0,7.5,48.0,0.5,179.5,0.1,153.8
2020-07-03 20:02:11.410818,2.6,72.6,82.4,24.2,0.0,7.5,48.0,0.5,179.5,0.1,154.0
2020-07-03 20:02:11.988993,2.6,72.6,82.0,24.1,0.0,7.5,48.0,0.6,179.8,0.0,154.2
2020-07-03 20:02:12.509627,2.6,72.6,82.0,24.2,0.0,6.5,48.0,0.6,179.8,0.1,154.3
2020-07-03 20:02:13.090099,2.6,72.6,82.1,24.1,0.0,6.5,48.0,0.6,180.0,0.1,154.5
2020-07-03 20:02:13.689789,2.6,72.5,82.1,24.0,0.0,6.5,48.0,0.6,180.0,0.0,154.6
2020-07-03 20:02:14.130507,2.6,72.6,82.1,24.0,0.0,6.5,48.0,0.6,180.2,0.0,154.7
2020-07-03 20:02:14.650036,2.6,72.6,82.0,24.0,0.0,6.5,48.0,0.6,180.2,0.0,154.7
2020-07-03 20:02:15.229368,2.6,72.6,82.1,24.0,0.0,6.5,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:02:15.849615,2.6,72.6,82.0,23.9,0.0,6.5,48.0,0.6,180.3,0.1,155.0
2020-07-03 20:02:16.449379,2.6,72.7,82.0,90.2,6.0,6.5,48.0,0.0,175.6,0.1,36.8
2020-07-03 20:02:16.890274,2.6,72.6,82.0,90.2,9.4,6.5,48.0,6553.2,166.4,0.1,30.7
2020-07-03 20:02:17.668849,2.6,72.6,82.0,90.2,11.6,6.5,48.0,6552.7,159.6,0.0,25.4
2020-07-03 20:02:18.309541,2.6,72.6,85.9,30.1,7.3,6.5,48.0,6552.8,159.0,0.0,117.9
2020-07-03 20:02:18.830385,2.6,72.6,86.0,24.4,4.0,6.5,48.0,6553.1,162.0,0.0,134.8
2020-07-03 20:02:19.429041,2.6,72.6,86.0,23.8,2.0,6.5,48.0,6553.3,164.9,0.0,139.2
2020-07-03 20:02:19.892623,2.6,72.6,85.9,23.9,1.3,6.5,48.0,6553.4,167.8,0.0,142.1
2020-07-03 20:02:20.309461,2.6,72.6,85.5,24.0,0.8,6.5,48.0,0.0,168.9,0.1,143.7
2020-07-03 20:02:20.750963,2.6,72.6,85.4,24.1,0.5,8.8,48.0,0.0,170.1,0.0,145.1
2020-07-03 20:02:21.370918,2.6,72.6,85.5,24.2,0.0,8.8,48.0,0.1,172.0,0.0,146.9
2020-07-03 20:02:21.969775,2.6,72.6,85.5,24.3,0.0,8.8,48.0,0.2,173.9,0.0,148.3
2020-07-03 20:02:22.409775,2.6,72.6,85.5,24.4,0.0,8.8,48.0,0.3,174.8,0.1,149.3
2020-07-03 20:02:22.888901,2.6,72.6,85.4,24.4,0.0,8.8,48.0,0.3,175.5,0.0,150.0
2020-07-03 20:02:23.470525,2.6,72.7,85.4,24.5,0.0,8.8,48.0,0.4,176.4,0.0,150.9
2020-07-03 20:02:24.068585,2.6,72.6,85.5,24.4,0.0,8.8,48.0,0.4,177.3,0.1,151.4
2020-07-03 20:02:24.468643,2.6,72.7,85.5,24.4,0.0,8.8,48.0,0.5,177.9,0.0,151.9
2020-07-03 20:02:24.868445,2.6,72.7,85.4,24.4,0.0,8.8,48.0,0.5,178.1,0.1,152.4
2020-07-03 20:02:25.269882,2.6,72.7,85.4,24.4,0.0,7.1,48.0,0.5,178.3,0.0,152.7
2020-07-03 20:02:25.900152,2.6,72.7,85.4,24.4,0.0,7.1,48.0,0.5,178.7,0.0,153.0
2020-07-03 20:02:26.309478,2.6,72.6,85.5,24.3,0.0,7.1,48.0,0.5,179.1,0.0,153.3
2020-07-03 20:02:26.887395,2.6,72.6,85.4,24.3,0.0,7.1,48.0,0.5,179.1,0.1,153.4
2020-07-03 20:02:27.448075,2.6,72.7,85.3,24.3,0.0,7.1,48.0,0.6,179.5,0.0,153.8
2020-07-03 20:02:28.048981,2.6,72.7,85.3,24.2,0.0,7.1,48.0,0.6,179.6,0.0,154.0
2020-07-03 20:02:28.569715,2.6,72.6,85.3,24.2,0.0,7.1,48.0,0.6,179.9,0.1,154.2
2020-07-03 20:02:29.110471,2.6,72.7,85.5,24.2,0.0,7.1,48.0,0.6,179.9,0.1,154.2
2020-07-03 20:02:29.730255,2.6,72.7,85.4,24.1,0.0,7.1,48.0,0.6,180.0,0.0,154.4
2020-07-03 20:02:30.509582,2.6,72.7,85.3,24.0,0.0,6.4,48.0,0.6,180.0,0.0,154.7
2020-07-03 20:02:31.049417,2.6,72.7,85.2,24.0,0.0,6.4,48.0,0.6,180.2,0.1,154.7
2020-07-03 20:02:31.630398,2.6,72.7,85.4,23.9,0.0,6.4,48.0,0.6,180.3,0.1,154.8
2020-07-03 20:02:32.270881,2.6,72.7,85.2,23.9,0.0,6.4,48.0,0.6,180.3,0.0,155.0
2020-07-03 20:02:32.868884,2.6,72.7,85.4,90.2,5.2,6.4,48.0,0.0,176.1,0.0,57.6
2020-07-03 20:02:33.288725,2.6,72.7,85.5,90.2,8.8,6.4,48.0,6553.3,171.0,0.0,30.2
2020-07-03 20:02:33.789116,2.6,72.7,85.2,90.2,10.9,6.4,48.0,6553.0,163.2,0.0,26.8
2020-07-03 20:02:34.408340,2.6,72.6,85.5,40.7,9.3,7.1,48.0,6552.8,158.5,0.0,55.8
2020-07-03 20:02:34.817887,2.6,72.7,85.5,26.7,5.9,7.1,48.0,6553.0,160.2,0.1,129.9
2020-07-03 20:02:35.327735,2.6,72.7,85.5,24.1,3.7,7.1,48.0,6553.1,162.0,0.1,134.9
2020-07-03 20:02:35.867719,2.6,72.6,85.5,23.8,2.2,7.1,48.0,6553.3,164.8,0.1,139.3
2020-07-03 20:02:36.292943,2.6,72.7,84.3,23.9,1.4,7.1,48.0,6553.4,166.4,0.0,142.1
2020-07-03 20:02:36.830242,2.6,72.7,84.3,23.9,0.8,7.1,48.0,0.0,168.8,0.1,143.1
2020-07-03 20:02:37.769080,2.6,72.7,84.3,24.3,0.0,7.1,48.0,0.1,172.0,0.0,146.5
2020-07-03 20:02:38.188773,2.6,72.7,84.3,24.4,0.0,8.4,48.0,0.1,173.6,0.1,147.5
2020-07-03 20:02:38.748800,2.6,72.7,84.2,24.3,0.0,8.4,48.0,0.3,174.3,0.1,148.9
2020-07-03 20:02:39.208751,2.6,72.7,84.3,24.3,0.0,8.4,48.0,0.3,175.5,0.1,149.4
2020-07-03 20:02:39.629124,2.6,72.7,84.3,24.4,0.0,8.4,48.0,0.3,176.0,0.1,150.4
2020-07-03 20:02:40.188569,2.6,72.7,84.2,24.4,0.0,8.4,48.0,0.4,176.7,0.1,151.2
2020-07-03 20:02:40.709200,2.6,72.7,84.1,24.5,0.0,8.4,48.0,0.4,177.5,0.1,151.5
2020-07-03 20:02:41.210662,2.6,72.7,84.2,24.5,0.0,8.4,48.0,0.5,177.9,0.1,152.2
2020-07-03 20:02:41.969320,2.6,72.7,84.1,24.4,0.0,8.4,48.0,0.5,178.4,0.0,152.7
2020-07-03 20:02:42.629784,2.6,72.7,84.1,24.3,0.0,6.8,48.0,0.6,178.9,0.1,153.1
2020-07-03 20:02:43.249627,2.6,72.7,84.0,24.3,0.0,6.8,48.0,0.5,179.1,0.0,153.4
2020-07-03 20:02:43.868529,2.6,72.7,83.8,24.3,0.0,6.8,48.0,0.6,179.5,0.1,153.8
2020-07-03 20:02:44.468854,2.6,72.7,84.5,24.3,0.0,6.8,48.0,0.6,179.5,0.1,153.9
2020-07-03 20:02:45.090434,2.6,72.7,84.5,24.2,0.0,6.8,48.0,0.6,179.8,0.1,154.2
2020-07-03 20:02:45.589779,2.6,72.7,84.5,24.1,0.0,6.8,48.0,0.6,179.9,0.0,154.2
2020-07-03 20:02:46.229069,2.6,72.7,84.4,24.0,0.0,6.8,48.0,0.6,180.1,0.0,154.5
2020-07-03 20:02:46.771268,2.6,72.7,84.5,24.1,0.0,6.8,48.0,0.6,180.1,0.0,154.6
2020-07-03 20:02:47.190252,2.6,72.7,84.5,24.0,0.0,6.8,48.0,0.6,180.2,0.0,154.6
2020-07-03 20:02:47.773488,2.6,72.6,84.3,24.0,0.0,6.3,48.0,0.6,180.2,0.0,154.9
2020-07-03 20:02:48.369748,2.6,72.6,84.4,23.9,0.0,6.3,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:02:48.850212,2.6,72.6,84.4,23.9,0.0,6.3,48.0,0.6,180.3,0.1,154.9
2020-07-03 20:02:49.249702,2.6,72.6,84.4,90.2,3.2,6.3,48.0,0.2,176.3,0.1,153.9
2020-07-03 20:02:50.068903,2.6,72.6,84.5,90.2,10.2,6.3,48.0,6553.1,167.1,0.1,28.1
2020-07-03 20:02:50.689661,2.6,72.6,84.4,87.4,11.7,6.3,48.0,6552.8,160.2,0.1,24.9
2020-07-03 20:02:51.289822,2.6,72.6,84.4,27.3,6.2,6.3,48.0,6552.9,158.8,0.1,125.8
2020-07-03 20:02:51.690592,2.6,72.6,84.6,24.5,4.2,7.7,48.0,6553.0,161.8,0.0,132.9
2020-07-03 20:02:52.149181,2.6,72.6,84.1,23.9,2.7,7.7,48.0,6553.2,163.3,0.0,138.5
2020-07-03 20:02:52.809557,2.6,72.6,84.1,23.9,1.4,7.7,48.0,6553.4,166.2,0.1,141.3
