TimeString,AIT-031,AIT-031-T,AIT-032,DPT-035,FIT-044,FT-043,P-008-PV,PT-020,PT-021,PT-022,PT-023
2020-07-04 01:10:18.145454,2.6,75.6,87.9,25.8,0.0,8.4,48.0,0.1,172.8,0.0,146.2
2020-07-04 01:10:18.784774,2.6,75.6,87.8,25.9,0.0,8.4,48.0,0.2,174.1,0.0,147.4
2020-07-04 01:10:19.444403,2.6,75.6,87.8,25.9,0.0,8.4,48.0,0.3,175.8,0.0,148.5
2020-07-04 01:10:20.105497,2.6,75.6,87.9,25.9,0.0,8.4,48.0,0.3,176.7,0.0,149.3
2020-07-04 01:10:20.705562,2.6,75.6,87.7,25.9,0.0,7.4,48.0,0.3,177.1,0.1,149.9
2020-07-04 01:10:21.386074,2.6,75.6,87.8,25.9,0.0,7.4,48.0,0.4,177.8,0.1,150.5
2020-07-04 01:10:21.846016,2.6,75.6,87.7,25.9,0.0,7.4,48.0,0.4,178.1,0.1,150.9
2020-07-04 01:10:22.844441,2.6,75.6,87.8,25.8,0.0,7.4,48.0,0.4,178.8,0.1,151.5
2020-07-04 01:10:23.387025,2.6,75.6,87.9,25.8,0.0,7.4,48.0,0.5,178.8,0.1,151.8
2020-07-04 01:10:24.085675,2.6,75.6,88.1,25.7,0.0,7.4,48.0,0.5,179.1,0.0,152.1
2020-07-04 01:10:24.606310,2.6,75.6,88.1,25.7,0.0,7.4,48.0,0.5,179.3,0.0,152.3
2020-07-04 01:10:25.605125,2.6,75.6,87.8,25.6,0.0,6.4,48.0,0.5,179.5,0.1,152.5
2020-07-04 01:10:26.128189,2.6,75.6,87.9,25.6,0.0,6.4,48.0,0.5,179.6,0.0,152.8
2020-07-04 01:10:27.505554,2.6,75.6,87.9,25.5,0.0,6.4,48.0,0.5,179.8,0.1,152.9
2020-07-04 01:10:28.045969,2.6,75.6,87.8,25.5,0.0,6.4,48.0,0.5,179.9,0.1,153.1
2020-07-04 01:10:28.446008,2.6,75.6,87.8,25.5,0.0,6.4,48.0,0.5,180.0,0.1,153.2
2020-07-04 01:10:28.865095,2.6,75.6,88.1,90.2,0.0,6.4,48.0,0.4,180.0,0.0,153.2
2020-07-04 01:10:29.665217,2.6,75.6,87.8,90.2,8.2,6.4,48.0,6553.3,171.6,0.1,28.9
2020-07-04 01:10:30.790866,2.6,75.6,87.8,39.6,8.6,6.5,48.0,6552.7,158.7,0.0,55.2
2020-07-04 01:10:31.226270,2.6,75.6,89.3,28.0,5.5,6.5,48.0,6552.9,160.4,0.0,128.6
2020-07-04 01:10:31.644822,2.6,75.6,89.4,25.7,3.7,6.5,48.0,6553.0,161.8,0.1,133.5
2020-07-04 01:10:32.066230,2.6,75.6,89.5,25.3,2.4,6.5,48.0,6553.2,163.4,0.1,138.0
2020-07-04 01:10:32.516044,2.6,75.6,89.5,25.3,1.6,6.5,48.0,6553.3,166.2,0.1,139.3
2020-07-04 01:10:32.925775,2.6,75.6,89.5,25.4,1.0,6.5,48.0,6553.4,167.3,0.0,140.6
2020-07-04 01:10:33.344969,2.6,75.6,89.1,25.5,0.7,6.5,48.0,6553.5,169.7,0.0,142.8
2020-07-04 01:10:33.765300,2.6,75.6,89.1,25.6,0.4,8.6,48.0,0.0,170.8,0.0,143.7
2020-07-04 01:10:34.207893,2.6,75.6,89.0,25.7,0.0,8.6,48.0,0.0,171.6,0.1,144.6
2020-07-04 01:10:34.866330,2.6,75.6,89.1,25.8,0.0,8.6,48.0,0.1,173.2,0.0,146.1
2020-07-04 01:10:35.326022,2.6,75.6,89.0,25.8,0.0,8.6,48.0,0.2,174.5,0.1,147.4
2020-07-04 01:10:35.745490,2.6,75.6,89.0,25.9,0.0,8.6,48.0,0.2,175.0,0.1,147.9
2020-07-04 01:10:36.185174,2.6,75.6,89.1,25.9,0.0,8.6,48.0,0.2,176.1,0.1,148.8
2020-07-04 01:10:36.725929,2.6,75.6,89.1,25.9,0.0,8.6,48.0,0.3,176.4,0.0,149.6
2020-07-04 01:10:37.145169,2.6,75.6,89.0,25.9,0.0,8.6,48.0,0.3,177.0,0.1,149.9
2020-07-04 01:10:37.605136,2.6,75.6,89.3,25.9,0.0,8.6,48.0,0.4,177.5,0.1,150.2
2020-07-04 01:10:38.045875,2.6,75.6,89.0,26.0,0.0,8.6,48.0,0.4,177.9,0.0,150.8
2020-07-04 01:10:38.485054,2.6,75.6,89.0,25.9,0.0,7.0,48.0,0.4,178.2,0.1,150.9
2020-07-04 01:10:38.985546,2.6,75.6,89.2,25.9,0.0,7.0,48.0,0.5,178.6,0.1,151.3
2020-07-04 01:10:39.424634,2.6,75.6,89.0,25.8,0.0,7.0,48.0,0.5,178.6,0.1,151.5
2020-07-04 01:10:39.864872,2.6,75.6,88.8,25.9,0.0,7.0,48.0,0.5,179.0,0.1,151.8
2020-07-04 01:10:40.305275,2.6,75.6,89.0,25.7,0.0,7.0,48.0,0.5,179.1,0.1,152.0
2020-07-04 01:10:40.966628,2.6,75.6,88.9,25.7,0.0,7.0,48.0,0.5,179.4,0.0,152.3
2020-07-04 01:10:41.407863,2.6,75.6,89.0,25.8,0.0,7.0,48.0,0.5,179.4,0.0,152.4
2020-07-04 01:10:41.845432,2.6,75.6,89.1,25.7,0.0,7.0,48.0,0.5,179.5,0.1,152.5
2020-07-04 01:10:42.404540,2.6,75.6,89.1,25.6,0.0,7.0,48.0,0.5,179.6,0.1,152.6
2020-07-04 01:10:42.905440,2.6,75.6,89.0,25.6,0.0,7.0,48.0,0.5,179.7,0.0,152.8
2020-07-04 01:10:47.945332,2.6,75.6,90.6,26.8,4.8,7.2,48.0,6553.0,160.5,0.0,128.0
2020-07-04 01:10:48.423111,2.6,75.6,90.6,25.4,2.9,7.2,48.0,6553.1,163.0,0.0,136.3
2020-07-04 01:10:49.003071,2.6,75.7,90.4,25.2,1.6,7.2,48.0,6553.3,165.8,0.0,139.3
2020-07-04 01:10:49.462776,2.6,75.7,89.4,25.4,1.0,7.2,48.0,6553.5,168.2,0.1,140.6
2020-07-04 01:10:49.863856,2.6,75.7,89.5,25.4,0.7,7.2,48.0,6553.5,169.4,0.1,142.8
2020-07-04 01:10:50.344152,2.6,75.7,89.5,25.6,0.4,7.2,48.0,0.0,171.3,0.1,143.7
2020-07-04 01:10:50.744638,2.6,75.7,89.4,25.7,0.0,7.2,48.0,0.0,172.1,0.0,145.4
2020-07-04 01:10:51.143671,2.6,75.7,89.5,25.7,0.0,7.2,48.0,0.1,173.0,0.0,146.1
2020-07-04 01:10:51.604157,2.6,75.7,89.5,25.8,0.0,8.1,48.0,0.1,174.4,0.1,146.8
2020-07-04 01:10:52.005127,2.6,75.7,89.5,25.9,0.0,8.1,48.0,0.2,174.9,0.0,147.9
2020-07-04 01:10:52.423645,2.6,75.7,89.5,25.9,0.0,8.1,48.0,0.3,175.4,0.1,148.3
2020-07-04 01:10:52.824101,2.6,75.7,89.4,25.9,0.0,8.1,48.0,0.3,176.0,0.0,148.8
2020-07-04 01:10:53.364643,2.6,75.7,89.5,25.9,0.0,8.1,48.0,0.3,176.7,0.0,149.5
2020-07-04 01:10:53.763865,2.6,75.7,89.2,25.9,0.0,8.1,48.0,0.4,177.4,0.0,149.9
2020-07-04 01:10:54.184155,2.6,75.7,89.5,25.9,0.0,8.1,48.0,0.4,177.6,0.1,150.4
2020-07-04 01:10:54.584172,2.6,75.7,89.5,25.9,0.0,8.1,48.0,0.4,177.9,0.1,150.7
2020-07-04 01:10:54.986275,2.6,75.7,89.5,25.9,0.0,8.1,48.0,0.4,178.1,0.1,150.9
2020-07-04 01:10:55.405193,2.6,75.7,89.5,25.8,0.0,8.1,48.0,0.4,178.5,0.0,151.3
2020-07-04 01:10:55.904224,2.6,75.7,89.3,25.9,0.0,8.1,48.0,0.4,178.7,0.0,151.5
2020-07-04 01:10:56.325194,2.6,75.7,89.3,25.8,0.0,6.7,48.0,0.4,178.9,0.1,151.8
2020-07-04 01:10:56.785224,2.6,75.7,89.2,25.8,0.0,6.7,48.0,0.5,179.0,0.0,152.0
2020-07-04 01:10:57.203776,2.6,75.7,89.5,25.7,0.0,6.7,48.0,0.5,179.3,0.1,152.2
2020-07-04 01:10:57.644985,2.6,75.7,89.4,25.7,0.0,6.7,48.0,0.5,179.3,0.1,152.3
2020-07-04 01:10:58.103761,2.6,75.7,89.5,25.7,0.0,6.7,48.0,0.5,179.4,0.1,152.4
2020-07-04 01:10:58.524340,2.6,75.7,89.5,25.7,0.0,6.7,48.0,0.5,179.5,0.1,152.5
2020-07-04 01:10:59.124096,2.6,75.7,89.5,25.6,0.0,6.7,48.0,0.6,179.6,0.1,152.7
2020-07-04 01:10:59.543960,2.6,75.7,89.5,25.6,0.0,6.7,48.0,0.5,179.8,0.1,152.8
2020-07-04 01:11:00.024284,2.6,75.7,89.6,25.5,0.0,6.7,48.0,0.5,179.8,0.0,152.9
2020-07-04 01:11:00.625337,2.6,75.7,89.5,25.5,0.0,6.7,48.0,0.5,179.9,0.1,153.0
2020-07-04 01:11:01.144855,2.6,75.7,89.6,25.5,0.0,6.3,48.0,0.5,179.9,0.0,153.1
2020-07-04 01:11:01.685350,2.6,75.7,89.5,25.4,0.0,6.3,48.0,0.6,180.0,0.0,153.2
2020-07-04 01:11:02.255768,2.6,75.7,89.5,90.2,5.0,6.3,48.0,0.0,175.0,0.1,63.4
2020-07-04 01:11:02.684418,2.6,75.7,89.4,90.2,8.5,6.3,48.0,6553.2,170.4,0.0,29.4
2020-07-04 01:11:03.103853,2.6,75.7,89.2,90.2,10.3,6.3,48.0,6553.0,162.7,0.0,25.8
2020-07-04 01:11:03.686958,2.6,75.7,88.9,46.9,9.4,6.3,48.0,6552.7,158.9,0.0,45.0
2020-07-04 01:11:04.886140,2.6,75.7,89.3,25.5,3.2,6.3,48.0,6553.0,162.2,0.0,136.2
2020-07-04 01:11:05.885937,2.6,75.7,88.1,25.5,1.1,8.0,48.0,6553.4,167.8,0.0,140.5
2020-07-04 01:11:06.784408,2.6,75.7,88.1,25.7,0.4,8.0,48.0,0.0,171.0,0.1,143.6
2020-07-04 01:11:07.624687,2.6,75.7,88.3,25.7,0.0,8.0,48.0,0.1,172.7,0.0,146.1
2020-07-04 01:11:08.645124,2.6,75.7,88.1,25.8,0.0,8.0,48.0,0.2,175.2,0.0,147.9
2020-07-04 01:11:09.224138,2.6,75.7,88.2,25.9,0.0,7.6,48.0,0.3,176.2,0.1,148.8
2020-07-04 01:11:09.624372,2.6,75.7,88.1,25.9,0.0,7.6,48.0,0.3,176.6,0.1,149.1
2020-07-04 01:11:10.244089,2.6,75.7,88.1,25.9,0.0,7.6,48.0,0.4,177.2,0.0,149.9
2020-07-04 01:11:10.844195,2.6,75.7,88.2,25.9,0.0,7.6,48.0,0.4,177.9,0.0,150.5
2020-07-04 01:11:11.324338,2.6,75.7,88.2,25.9,0.0,7.6,48.0,0.4,178.1,0.0,150.8
2020-07-04 01:11:11.824877,2.6,75.7,88.2,25.8,0.0,7.6,48.0,0.4,178.4,0.1,151.0
2020-07-04 01:11:12.324982,2.6,75.7,88.0,25.9,0.0,7.6,48.0,0.5,178.7,0.1,151.5
2020-07-04 01:11:12.824599,2.6,75.7,88.1,25.8,0.0,7.6,48.0,0.5,178.8,0.1,151.8
2020-07-04 01:11:13.227615,2.6,75.7,87.9,25.9,0.0,7.6,48.0,0.5,179.1,0.0,152.1
2020-07-04 01:11:13.784073,2.6,75.7,87.8,25.7,0.0,7.6,48.0,0.5,179.1,0.0,152.3
2020-07-04 01:11:14.286116,2.6,75.7,87.7,25.7,0.0,6.5,48.0,0.5,179.4,0.1,152.4
2020-07-04 01:11:14.863668,2.6,75.7,87.9,25.7,0.0,6.5,48.0,0.5,179.5,0.1,152.5
2020-07-04 01:11:15.294985,2.6,75.7,87.6,25.7,0.0,6.5,48.0,0.6,179.7,0.0,152.7
2020-07-04 01:11:15.825188,2.6,75.7,87.8,25.6,0.0,6.5,48.0,0.5,179.7,0.1,152.7
2020-07-04 01:11:16.224711,2.6,75.7,87.8,25.6,0.0,6.5,48.0,0.5,179.8,0.0,152.9
2020-07-04 01:11:16.646185,2.6,75.7,87.8,25.6,0.0,6.5,48.0,0.5,179.8,0.1,152.9
2020-07-04 01:11:17.088333,2.6,75.7,87.8,25.5,0.0,6.5,48.0,0.5,179.9,0.1,153.0
2020-07-04 01:11:17.484010,2.6,75.7,87.9,25.5,0.0,6.5,48.0,0.5,179.9,0.1,153.0
2020-07-04 01:11:18.003832,2.6,75.7,87.9,25.5,0.0,6.5,48.0,0.6,180.0,0.0,153.1
2020-07-04 01:11:18.634200,2.6,75.7,87.8,90.2,3.5,6.5,48.0,0.1,177.0,0.0,57.6
2020-07-04 01:11:19.084340,2.6,75.7,88.0,90.2,7.8,6.3,48.0,6553.4,172.1,0.1,34.5
2020-07-04 01:11:19.703982,2.6,75.7,88.1,90.2,10.7,6.3,48.0,6552.9,164.0,0.1,25.6
2020-07-04 01:11:21.565352,2.6,75.6,87.6,25.3,2.5,6.3,48.0,6553.2,163.2,0.1,136.2
2020-07-04 01:11:21.985872,2.6,75.6,87.6,25.3,1.6,6.3,48.0,6553.3,166.1,0.1,139.4
2020-07-04 01:11:22.391691,2.6,75.6,87.6,25.4,1.1,6.3,48.0,6553.4,167.2,0.1,140.7
2020-07-04 01:11:22.903946,2.6,75.6,87.6,25.6,0.6,8.7,48.0,0.0,169.6,0.1,142.9
2020-07-04 01:11:23.403971,2.6,75.6,87.6,25.6,0.0,8.7,48.0,0.0,170.6,0.0,143.9
2020-07-04 01:11:23.844738,2.6,75.6,87.6,25.7,0.0,8.7,48.0,0.0,172.4,0.0,145.4
2020-07-04 01:11:24.306326,2.6,75.6,87.7,25.7,0.0,8.7,48.0,0.1,173.1,0.1,146.1
2020-07-04 01:11:25.084134,2.6,75.6,87.6,25.9,0.0,8.7,48.0,0.2,175.0,0.0,147.9
2020-07-04 01:11:25.625267,2.6,75.6,87.6,25.9,0.0,8.7,48.0,0.3,175.8,0.0,148.5
2020-07-04 01:11:26.186302,2.6,75.6,87.8,25.9,0.0,8.7,48.0,0.3,176.4,0.0,149.3
2020-07-04 01:11:26.983813,2.6,75.6,87.6,25.9,0.0,8.7,48.0,0.4,177.1,0.0,150.0
2020-07-04 01:11:27.428912,2.6,75.6,87.8,25.9,0.0,7.2,48.0,0.4,177.8,0.1,150.5
2020-07-04 01:11:27.823520,2.6,75.6,87.8,25.9,0.0,7.2,48.0,0.4,178.2,0.1,150.9
2020-07-04 01:11:28.424128,2.6,75.6,87.8,25.9,0.0,7.2,48.0,0.5,178.4,0.0,151.3
2020-07-04 01:11:28.923294,2.6,75.6,87.8,25.9,0.0,7.2,48.0,0.5,178.6,0.0,151.5
2020-07-04 01:11:29.503969,2.6,75.6,88.2,25.9,0.0,7.2,48.0,0.5,178.9,0.0,151.9
2020-07-04 01:11:29.925159,2.6,75.6,88.0,25.8,0.0,7.2,48.0,0.5,179.1,0.0,152.1
2020-07-04 01:11:30.387245,2.6,75.7,88.1,25.7,0.0,7.2,48.0,0.5,179.3,0.0,152.2
2020-07-04 01:11:30.804780,2.6,75.6,88.0,25.8,0.0,7.2,48.0,0.5,179.4,0.1,152.4
2020-07-04 01:11:31.404779,2.6,75.7,88.1,25.7,0.0,7.2,48.0,0.5,179.5,0.1,152.5
2020-07-04 01:11:31.903617,2.6,75.7,88.1,25.6,0.0,7.2,48.0,0.5,179.7,0.1,152.6
2020-07-04 01:11:32.327576,2.6,75.7,88.1,25.6,0.0,6.4,48.0,0.5,179.8,0.0,152.8
2020-07-04 01:11:32.763847,2.6,75.7,88.0,25.6,0.0,6.4,48.0,0.5,179.8,0.1,152.9
2020-07-04 01:11:33.285274,2.6,75.7,87.9,25.5,0.0,6.4,48.0,0.6,180.0,0.1,152.9
2020-07-04 01:11:33.888596,2.6,75.6,88.0,25.5,0.0,6.4,48.0,0.5,179.9,0.0,153.1
2020-07-04 01:11:34.424282,2.6,75.6,88.1,25.4,0.0,6.4,48.0,0.6,180.0,0.1,153.1
2020-07-04 01:11:35.006432,2.6,75.6,88.0,90.2,1.2,6.4,48.0,0.3,179.0,0.0,153.2
2020-07-04 01:11:35.863379,2.6,75.7,87.9,90.2,9.2,6.4,48.0,6553.2,169.0,0.1,28.0
2020-07-04 01:11:36.325288,2.6,75.7,87.8,90.2,10.9,6.4,48.0,6552.8,161.5,0.1,25.2
2020-07-04 01:11:36.924643,2.6,75.6,87.9,36.1,8.0,6.8,48.0,6552.9,158.7,0.0,81.4
2020-07-04 01:11:37.464596,2.6,75.6,90.0,26.6,4.6,6.8,48.0,6552.9,161.1,0.0,129.8
2020-07-04 01:11:38.088454,2.6,75.6,90.1,25.3,2.4,6.8,48.0,6553.2,164.1,0.1,136.5
2020-07-04 01:11:39.082972,2.6,75.6,90.0,25.4,0.9,6.8,48.0,6553.4,168.1,0.1,140.8
2020-07-04 01:11:39.703764,2.6,75.6,90.0,25.6,0.5,6.8,48.0,0.0,170.2,0.1,143.0
2020-07-04 01:11:40.704186,2.6,75.6,90.0,25.8,0.0,8.4,48.0,0.1,172.9,0.0,146.2
2020-07-04 01:11:43.188787,2.6,75.6,90.0,25.9,0.0,8.4,48.0,0.3,176.9,0.0,149.6
2020-07-04 01:11:43.726470,2.6,75.6,90.2,25.9,0.0,8.4,48.0,0.4,177.7,0.1,150.3
2020-07-04 01:11:44.143619,2.6,75.6,90.1,26.0,0.0,8.4,48.0,0.4,177.9,0.1,150.8
2020-07-04 01:11:44.583257,2.6,75.6,90.1,25.9,0.0,8.4,48.0,0.4,178.3,0.1,150.9
2020-07-04 01:11:45.088177,2.6,75.6,90.5,25.8,0.0,6.8,48.0,0.4,178.4,0.1,151.3
2020-07-04 01:11:45.524347,2.6,75.6,90.5,25.8,0.0,6.8,48.0,0.5,178.7,0.1,151.5
2020-07-04 01:11:46.123695,2.6,75.6,90.4,25.8,0.0,6.8,48.0,0.5,179.0,0.0,151.9
2020-07-04 01:11:46.565323,2.6,75.6,90.4,25.8,0.0,6.8,48.0,0.5,179.1,0.0,152.3
2020-07-04 01:11:47.024112,2.6,75.6,90.6,25.8,0.0,6.8,48.0,0.5,179.4,0.1,152.3
2020-07-04 01:11:47.484060,2.6,75.6,90.3,25.7,0.0,6.8,48.0,0.5,179.4,0.1,152.4
2020-07-04 01:11:47.964121,2.6,75.6,90.3,25.7,0.0,6.8,48.0,0.5,179.5,0.1,152.5
2020-07-04 01:11:48.443372,2.6,75.6,90.3,25.6,0.0,6.8,48.0,0.5,179.6,0.0,152.6
2020-07-04 01:11:48.984329,2.6,75.6,90.3,25.6,0.0,6.8,48.0,0.5,179.8,0.0,152.9
2020-07-04 01:11:49.465400,2.6,75.6,90.4,25.5,0.0,6.8,48.0,0.5,179.9,0.0,152.9
2020-07-04 01:11:49.865704,2.6,75.6,90.4,25.5,0.0,6.3,48.0,0.5,179.9,0.0,153.0
2020-07-04 01:11:50.363697,2.6,75.6,90.5,25.5,0.0,6.3,48.0,0.6,180.0,0.0,153.1
2020-07-04 01:11:50.784017,2.6,75.6,90.5,25.5,0.0,6.3,48.0,0.6,180.1,0.1,153.1
2020-07-04 01:11:51.243210,2.6,75.6,90.3,25.5,0.0,6.3,48.0,0.5,180.0,0.0,153.2
2020-07-04 01:11:51.683272,2.6,75.6,90.3,90.2,4.1,6.3,48.0,0.0,175.7,0.0,42.9
2020-07-04 01:11:52.086786,2.6,75.6,90.4,90.2,7.7,6.3,48.0,6553.3,170.8,0.1,32.1
2020-07-04 01:11:52.483401,2.6,75.6,90.4,90.2,9.8,6.3,48.0,6553.1,166.6,0.0,27.1
2020-07-04 01:11:52.922772,2.6,75.6,90.5,90.2,11.0,6.3,48.0,6552.8,159.9,0.0,23.9
2020-07-04 01:11:53.323163,2.6,75.6,91.3,41.9,8.8,6.3,48.0,6552.8,158.8,0.1,92.3
2020-07-04 01:11:53.784688,2.6,75.6,91.4,28.4,5.7,6.3,48.0,6552.9,159.2,0.0,122.7
2020-07-04 01:11:54.204133,2.6,75.6,91.3,25.7,3.6,7.6,48.0,6553.0,162.0,0.0,134.7
2020-07-04 01:11:54.703927,2.6,75.6,91.5,25.3,2.3,7.6,48.0,6553.2,163.5,0.1,136.9
2020-07-04 01:11:55.102902,2.6,75.6,91.3,25.3,1.4,7.6,48.0,6553.3,166.3,0.0,140.0
2020-07-04 01:11:55.704453,2.6,75.6,91.4,25.4,0.8,7.6,48.0,6553.5,168.7,0.1,142.2
2020-07-04 01:11:56.305848,2.6,75.6,91.3,25.6,0.4,7.6,48.0,0.0,170.9,0.0,144.2
2020-07-04 01:11:56.764036,2.6,75.6,91.3,25.7,0.0,7.6,48.0,0.0,171.8,0.0,145.0
2020-07-04 01:11:57.424164,2.6,75.6,91.4,25.8,0.0,7.6,48.0,0.1,173.3,0.1,146.4
2020-07-04 01:11:58.344004,2.6,75.6,91.4,26.0,0.0,7.9,48.0,0.2,175.1,0.1,148.1
2020-07-04 01:11:58.983146,2.6,75.6,91.3,25.9,0.0,7.9,48.0,0.3,176.1,0.1,149.0
2020-07-04 01:12:00.685184,2.6,75.6,91.1,26.0,0.0,7.9,48.0,0.4,178.1,0.1,150.8
2020-07-04 01:12:01.363977,2.6,75.6,90.8,25.9,0.0,7.9,48.0,0.5,178.4,0.0,151.2
2020-07-04 01:12:01.844223,2.6,75.7,90.7,25.9,0.0,7.9,48.0,0.5,178.5,0.1,151.4
2020-07-04 01:12:02.444307,2.6,75.7,90.8,25.8,0.0,7.9,48.0,0.5,179.0,0.1,151.9
2020-07-04 01:12:03.297037,2.6,75.7,90.8,25.8,0.0,6.6,48.0,0.5,179.1,0.1,152.2
2020-07-04 01:12:04.923720,2.6,75.7,90.9,25.6,0.0,6.6,48.0,0.5,179.5,0.1,152.6
2020-07-04 01:12:05.389783,2.6,75.7,90.9,25.7,0.0,6.6,48.0,0.5,179.7,0.1,152.7
2020-07-04 01:12:06.024470,2.6,75.7,91.0,25.5,0.0,6.6,48.0,0.6,179.8,0.0,152.9
2020-07-04 01:12:06.444719,2.6,75.7,90.8,25.5,0.0,6.6,48.0,0.6,179.8,0.0,153.0
2020-07-04 01:12:06.965110,2.6,75.7,90.9,25.5,0.0,6.6,48.0,0.6,180.0,0.0,153.1
2020-07-04 01:12:07.505141,2.6,75.7,90.9,25.4,0.0,6.6,48.0,0.6,180.0,0.1,153.1
2020-07-04 01:12:08.003431,2.6,75.7,91.0,90.2,0.2,6.2,48.0,0.4,180.0,0.0,118.4
2020-07-04 01:12:08.424145,2.6,75.7,91.0,90.2,6.2,6.2,48.0,0.0,172.8,0.1,38.1
2020-07-04 01:12:08.888295,2.6,75.7,91.0,90.2,9.2,6.2,48.0,6553.1,168.4,0.0,26.8
2020-07-04 01:12:09.803858,2.6,75.6,90.1,71.1,10.9,6.2,48.0,6552.8,158.5,0.1,24.0
2020-07-04 01:12:10.324141,2.6,75.6,90.6,28.9,6.0,6.2,48.0,6552.8,160.0,0.1,125.6
2020-07-04 01:12:10.747920,2.6,75.6,90.6,25.7,3.7,6.2,48.0,6553.1,161.5,0.0,135.4
2020-07-04 01:12:11.245863,2.6,75.6,90.6,25.3,2.2,6.2,48.0,6553.2,164.4,0.0,137.5
2020-07-04 01:12:11.670495,2.6,75.6,90.6,25.3,1.5,8.4,48.0,6553.3,165.9,0.1,140.2
2020-07-04 01:12:12.444598,2.6,75.6,90.6,25.5,0.7,8.4,48.0,6553.5,169.4,0.1,142.5
2020-07-04 01:12:13.305684,2.6,75.6,90.6,25.7,0.0,8.4,48.0,0.1,171.7,0.0,145.1
2020-07-04 01:12:13.944492,2.6,75.6,90.6,25.9,0.0,8.4,48.0,0.1,173.8,0.1,146.5
2020-07-04 01:12:14.404436,2.6,75.6,90.5,25.9,0.0,8.4,48.0,0.2,174.4,0.1,147.5
2020-07-04 01:12:15.246874,2.6,75.6,90.5,25.9,0.0,8.4,48.0,0.3,175.9,0.1,148.5
2020-07-04 01:12:16.025283,2.6,75.6,90.3,26.0,0.0,7.4,48.0,0.4,176.7,0.1,149.8
2020-07-04 01:12:17.385318,2.6,75.6,90.4,25.9,0.0,7.4,48.0,0.4,178.1,0.0,150.8
2020-07-04 01:12:18.225532,2.6,75.6,90.4,25.9,0.0,7.4,48.0,0.5,178.6,0.1,151.2
2020-07-04 01:12:18.845099,2.6,75.6,90.4,25.9,0.0,7.4,48.0,0.5,178.8,0.0,151.6
2020-07-04 01:12:19.844264,2.6,75.6,90.4,25.8,0.0,7.4,48.0,0.5,179.3,0.0,152.2
2020-07-04 01:12:20.384442,2.6,75.6,90.3,25.7,0.0,7.4,48.0,0.5,179.4,0.0,152.4
2020-07-04 01:12:21.127371,2.6,75.6,90.3,25.7,0.0,6.4,48.0,0.5,179.6,0.0,152.6
2020-07-04 01:12:21.583945,2.6,75.6,90.3,25.6,0.0,6.4,48.0,0.6,179.6,0.0,152.7
2020-07-04 01:12:22.024293,2.6,75.6,90.4,25.6,0.0,6.4,48.0,0.6,179.8,0.1,152.7
2020-07-04 01:12:22.666904,2.6,75.6,90.4,25.6,0.0,6.4,48.0,0.5,179.8,0.1,152.9
2020-07-04 01:12:23.165680,2.6,75.6,90.4,25.5,0.0,6.4,48.0,0.6,179.9,0.0,153.0
2020-07-04 01:12:23.925073,2.6,75.6,90.5,25.5,0.0,6.4,48.0,0.6,180.0,0.1,153.1
2020-07-04 01:12:24.504395,2.6,75.6,90.3,90.2,0.2,6.4,48.0,0.4,179.9,0.1,152.9
2020-07-04 01:12:25.104370,2.6,75.6,90.5,90.2,7.4,6.4,48.0,6553.4,170.0,0.0,32.3
2020-07-04 01:12:25.564175,2.6,75.7,90.4,90.2,9.8,6.5,48.0,6553.1,165.8,0.1,27.4
2020-07-04 01:12:26.065426,2.6,75.6,90.3,90.2,11.3,6.5,48.0,6552.8,159.2,0.1,23.9
2020-07-04 01:12:26.863889,2.6,75.6,90.3,27.7,5.4,6.5,48.0,6552.9,159.4,0.1,130.6
2020-07-04 01:12:27.644769,2.6,75.6,90.4,25.3,2.4,6.5,48.0,6553.2,164.0,0.0,136.8
2020-07-04 01:12:28.083797,2.6,75.6,90.6,25.4,1.6,6.5,48.0,6553.3,165.3,0.0,139.7
2020-07-04 01:12:28.526154,2.6,75.6,90.3,25.5,1.0,6.5,48.0,6553.5,168.0,0.0,141.0
2020-07-04 01:12:29.305181,2.6,75.6,90.3,25.6,0.4,8.6,48.0,0.0,170.2,0.0,144.1
2020-07-04 01:12:29.725737,2.6,75.6,90.4,25.7,0.0,8.6,48.0,0.0,172.0,0.1,144.8
2020-07-04 01:12:30.184214,2.6,75.6,90.4,25.8,0.0,8.6,48.0,0.1,172.8,0.1,145.6
2020-07-04 01:12:31.324089,2.6,75.6,90.3,25.9,0.0,8.6,48.0,0.3,175.2,0.0,148.2
2020-07-04 01:12:31.805926,2.6,75.6,90.3,25.9,0.0,8.6,48.0,0.3,175.8,0.0,149.0
2020-07-04 01:12:32.544728,2.6,75.6,90.2,25.9,0.0,8.6,48.0,0.3,177.0,0.0,149.6
2020-07-04 01:12:33.143672,2.6,75.6,90.4,26.0,0.0,8.6,48.0,0.4,177.5,0.0,150.2
2020-07-04 01:12:33.624066,2.6,75.6,90.6,25.9,0.0,8.6,48.0,0.4,177.8,0.1,150.6
2020-07-04 01:12:34.044735,2.6,75.6,90.6,25.9,0.0,7.0,48.0,0.4,178.3,0.1,150.9
2020-07-04 01:12:34.504260,2.6,75.6,90.6,25.9,0.0,7.0,48.0,0.5,178.4,0.1,151.3
2020-07-04 01:12:34.943935,2.6,75.6,90.4,25.9,0.0,7.0,48.0,0.5,178.6,0.1,151.5
2020-07-04 01:12:35.964330,2.6,75.6,90.6,25.8,0.0,7.0,48.0,0.5,179.1,0.0,152.0
